Dpse_gene,Dmel_ortholog,C1_adult,C2_adult,C3_adult,S1_adult,S2_adutl,C1_larva,C2_larva,C3_larva,S1_larva,Foldchange_sum
LOC117183165,Vha16-4,0,0,-0.525834282,0,0,0,0,0,-0.589531359,-1.11536564
LOC117183167,CG15143,0,-0.541514964,-0.79875318,-0.893995125,-0.693491573,0,-0.689150406,-0.711365863,-0.671487817,-4.999758928
LOC117183168,ND-MNLL,0.658617039,0,0,0,0,0.571596761,0.537016926,0,0,1.767230727
LOC117183171,NA,0,0.964274154,1.38301337,1.248761339,0.597144512,0,0.995612986,1.556501195,0.969839592,7.715147148
LOC117183177,NA,0,0,0,0,0,-0.613110519,0,0,0,-0.613110519
LOC117183196,CG30271,0,0,0,-0.625514311,0,0,-0.536893465,0,0,-1.162407775
LOC117183199,NA,0,0,0,0,0,0,0.578630206,0,0,0.578630206
LOC117183208,NA,0,0,-0.566833637,-0.521011006,-0.554975808,0,0,-0.548837499,0,-2.19165795
LOC117183240,NA,0,0,0,0,-0.627302212,0,0,0,0,-0.627302212
LOC117183297,CG13838,0,0,0,0.517960358,1.040807307,0,0,0,0,1.558767665
LOC117183308,NA,0,0,-0.758194697,-0.721663495,0,0,0,-0.640486212,0,-2.120344403
LOC117183344,NA,0,0,-0.527862725,0,-0.540737296,0,0,-0.504862397,0,-1.573462419
LOC117183394,NA,0,0.565534859,0.865461992,0,0,0,0.682893824,0.83004428,0,2.943934955
LOC117183400,NA,0,0,0,0,0,0,0,-0.521571522,0,-0.521571522
LOC117183405,NA,0,0,0,0,0,0,0,-0.610842781,0,-0.610842781
LOC117183491,NA,0,0.97643046,1.559676292,1.42012271,0.717118669,0,1.171084127,1.804736306,1.142111537,8.791280101
LOC117183508,gammaSnap1,0,0,0,0,-0.630865261,0,0,0,0,-0.630865261
LOC117183534,CG30356,0,0.52122612,0,0,0,0,0.519997858,0.617966146,0,1.659190124
LOC117183542,CG42383,0,0,-0.532047796,0,-0.625803126,0,-0.525967505,-0.518125559,0,-2.201943986
LOC117183695,NA,0,0,0.660133445,0.730498993,0,0,0,0.692771177,0.650199509,2.733603124
LOC117183696,NA,0,0.770332733,0.700639235,0.786436783,0.506817563,0,0.971950092,0.705203404,0.570848713,5.012228523
LOC117183738,NA,0,1.108411452,1.155406138,1.352142761,1.937608088,0.708343288,1.591780353,1.275965793,0.84451149,9.974169363
LOC117183754,NA,0,-0.524169976,0,0,0,0,0,-0.5657697,0,-1.089939676
LOC117183758,NA,0,0,-0.512352453,-0.580851494,0,0,0,-0.542476228,-0.505697581,-2.141377756
LOC117183914,nmd,0,0,-0.617166671,-0.501366902,-0.721252552,0,0,0,0,-1.839786126
LOC117183915,lft,0.684127451,0,0,0,0,0,0,0,0,0.684127451
LOC117183927,CG5781,0,0,0,0,1.107896922,0,0,0,0,1.107896922
LOC117183940,NA,0,0.856683342,0.913450975,0.824636772,0,0,0.909041874,0.854802056,0.683757424,5.042372444
LOC117183975,NA,0,1.247906761,1.646752428,1.472327696,0.731311385,0,1.541997168,1.991635747,1.28826327,9.920194454
LOC117183977,NA,0,0,0,0,0.593736805,0,0,0,0,0.593736805
LOC117183982,Clbn,0.572480569,0,0,0,0,0,0,0,0,0.572480569
LOC117184004,NA,0,0,0,0,0,0,0,0.508302833,0,0.508302833
LOC117184019,NA,0,1.09279984,1.623020764,1.463552705,0.99395542,0,1.452393828,2.046010953,1.112654539,9.784388049
LOC117184022,NA,0,0,-0.576365068,-0.653099025,0,0,0,-0.757228734,-0.69042031,-2.677113137
LOC117184072,NA,0,0.572367874,1.186134614,0.752737496,0,0,0.597378292,1.153072214,0.804351251,5.066041741
LOC117184129,NA,0,-0.512192303,-0.678443583,0,0,0,0,-0.512820666,-1.095747383,-2.799203935
LOC117184149,NA,0,0,0,0,0,0,0,-0.583105964,0,-0.583105964
LOC117184152,CG43052,0.576373043,0.710156195,0.807153889,0,0,0.571094164,0.802230717,0.768128666,0,4.235136675
LOC117184160,NA,0,0,0,0.558023373,1.277262319,0,0,0,0,1.835285693
LOC117184205,CG42634,0,0,0,0,0.611475435,0,0,0,0,0.611475435
LOC117184243,CG17493,0,0,0,0,0,0,0,-0.561176076,0,-0.561176076
LOC117184264,robl37BC,0,0,0,0,-0.505101772,0,-0.614278947,0,0,-1.119380719
LOC117184270,NA,0,-0.744027628,-0.845462379,-0.960899688,-0.679950612,0,-0.757750284,-1.042444598,-0.791700263,-5.822235451
LOC117184278,CG12347,0,0,0.62351165,0.543272418,0,0,0,0.711356598,0,1.878140666
LOC117184369,CG32686,0,0,0,0,0.801734177,0,0,0,0,0.801734177
LOC117184426,NA,0,0,0,0,-0.518542672,0,0,0,0,-0.518542672
LOC117184485,NA,0,0,0,0,0.600489189,0,0,0,0,0.600489189
LOC117184498,NA,-0.658529533,0,0,0,0.751066454,0,0,0,0,0.092536921
LOC117184503,NA,0,0,0,0,0,0.505098165,0,0,0,0.505098165
LOC117184539,NA,0,0,0.827109639,0.531795092,0,0,0,0.888365983,0,2.247270715
LOC117184597,NA,0,0.534383464,0.559278493,0.521297672,0.701906208,0,0.50664408,0.585888621,0,3.409398536
LOC117184603,NA,0,0,0,0.792298105,1.417064238,0,0,0,0,2.209362343
LOC117184674,NA,0,0.524038269,0.55157085,0,0,0,0.608497601,0.642016391,0,2.32612311
LOC117184709,CG45428,0,0,-0.505287622,0,-0.622014505,0,0,0,0,-1.127302127
LOC117184711,NA,0,0,0,0,0,0,0.597447252,0,0,0.597447252
LOC117184766,NA,0,0,-0.548685961,-0.597773214,-0.839892212,0,0,-0.549450845,0,-2.535802233
LOC117184790,NA,0,0.509061051,0.563942502,0,0,0,0,0.720281619,0,1.793285172
LOC117184805,CG33947,0,0,0.516296763,0,0,0,0,0.551973698,0,1.068270461
LOC117184823,NA,0,1.196908169,1.23734873,1.120851037,1.16439219,0,0.925848764,1.034412052,0.764233207,7.443994149
LOC117184843,NA,0,0.730324406,0.791244782,0.80505487,0.508193037,0,0.790611792,0.992671953,0.643570318,5.261671157
LOC117184890,NA,0,0.557795116,0.814642385,0,0,0,0.771631751,1.077152264,0.688587942,3.909809458
LOC117184918,NA,0,1.118262239,1.1626739,1.083111272,0,0.755543148,1.436449944,1.311278652,0.966887051,7.834206206
LOC117184924,CG12729,0,0,-0.5258977,-0.559693912,-0.702385448,0,0,-0.510126135,0,-2.298103195
LOC117184960,NA,0,0,0.533095143,0.603208887,0,0,0.615913186,0.679568883,0,2.431786099
LOC117184962,NA,0,0,0,0,0.648519655,0,-0.593636285,-0.531320409,-0.503004917,-0.979441957
LOC117184973,NA,0.820634521,0,0,0,0,0.519824372,0,0,0,1.340458893
LOC117185128,NA,0,0,0,0,0,0,0,0.826834711,0,0.826834711
LOC117185667,NA,0,0,0,0,0,0,0,0.54553937,0,0.54553937
LOC13036269,NA,-0.673323139,0,-0.531478733,0,-0.70673883,-0.804320015,-0.807710539,-0.668690875,-0.518229444,-4.710491576
LOC13036292,CG42359,0.536409365,0,0,0,0,0,0,0,0,0.536409365
LOC13036392,NA,0.65768568,0,0,0,0,0,0,0,0,0.65768568
LOC13036425,Alg-2,0.533614236,0,0,0,0,0,0,0,0,0.533614236
LOC13036428,CG33293,0,0,0,0,-0.506710211,0,0,0,0,-0.506710211
LOC13036443,CG31128,0,0.976543683,1.190097502,1.092466973,0,0,1.295806935,1.353428541,0.901872401,6.810216036
LOC13036451,NA,0.558548679,0,0,0,0,0,0,0,0,0.558548679
LOC13036500,NA,0,0,0,0,0,0,0.643791395,0.821057984,0.594108225,2.058957604
LOC13036504,x16,0.624618768,0,0,0,0,0,0,0,0,0.624618768
LOC13036532,CG34425,0,0,0,0,0,0,0,0,-0.677004809,-0.677004809
LOC15382902,HmgD,0.76955064,0.70462756,0,0,0,0,0.557400312,0,0,2.031578511
LOC26531978,NA,-0.509356535,0,0,0,0,0,0,0,0,-0.509356535
LOC26531995,NA,0,1.393919525,1.484697723,1.589235068,1.918449021,0.54636127,1.319538813,1.758567325,1.112950492,11.12371924
LOC26532023,NA,0,0,0,0,0,0,0,0.534773612,0,0.534773612
LOC26532033,NA,0,0.511943222,0.521714885,0.747009697,0,0,0.670903137,0.621520496,0,3.073091437
LOC26532050,NA,0,0,0,0,-0.595005027,-0.517604099,0,0,0,-1.112609125
LOC26532088,NA,0,0.56401341,0.511326206,0,0,0,0.629514993,0.525689398,0,2.230544006
LOC26532093,CG31697,0,0,0,0,-0.775688203,-0.553787101,-0.576610286,0,0,-1.90608559
LOC26532122,NA,0,0,0,0,0.960478241,0,0,0,0,0.960478241
LOC26532132,NA,0,0,0.586611314,0.695000892,0.519817535,0,0.610267836,0.790568215,0.541589778,3.743855569
LOC26532137,NA,0,0.548940437,0.81989062,0.748477077,0,0,0.789840945,0.985082687,0.687997286,4.580229053
LOC26532146,CG42690,0,0.62147383,0,0,0,0,0.846400622,0,0,1.467874452
LOC26532220,NA,0,0.72735237,1.266924505,0,0,0,1.01735049,1.654597799,0.78666805,5.452893214
LOC26532268,NA,0,0,0,0,0,0,0,0.645563607,0,0.645563607
LOC26532271,NA,0,-0.639751336,-0.62032319,-0.591867637,0,0,-0.518458222,-0.679501161,-0.713044484,-3.762946029
LOC26532275,RpL38,0.693200948,0,0,0,0,0,0,0,0,0.693200948
LOC26532324,CG46383,0,1.143909345,0.780124041,0,0,0,1.499243577,1.013376897,0,4.43665386
LOC26532325,CG42536,0,-0.541095483,-0.722761984,-0.690891327,-0.542219905,0,0,0,0,-2.496968699
LOC26532330,NA,-0.57893632,0,0,-0.530114639,0,0,0,0,0,-1.10905096
LOC26532421,NA,0,0.608099392,0.753967084,0.739416664,0,0,0.689970775,0.783579287,0.647192803,4.222226004
LOC26532426,NA,-0.728603288,-0.880515649,-0.933749579,-0.925793916,-1.054858219,0,-0.836469889,-1.209508195,-0.917087582,-7.486586317
LOC26532481,NA,0,0,0,0,-0.519214672,0,0,0,0,-0.519214672
LOC26532494,CG34222,-0.70849003,0,0,0,0,0,0,0,0,-0.70849003
LOC26532499,NA,0,0,0,0,1.073325097,0,0,0,0,1.073325097
LOC26532507,CG41520,0,0,0,0,0,0,-0.514792517,0,0,-0.514792517
LOC26532522,NA,0,-0.610100819,-0.853336935,-0.947645078,-0.870845849,0,-0.616062727,-1.162176597,-1.020770104,-6.080938108
LOC26532556,NA,0,0,0,0,0,0,0,0.757495262,0,0.757495262
LOC26532559,NA,0,0,0,0,0,0,0,0.694174332,0,0.694174332
LOC26532598,NA,-0.64440156,0,0,0,0,-0.712416318,0,0,0,-1.356817878
LOC26532636,CG42302,0,0,0,0,0,0,0,0.50729625,0,0.50729625
LOC26532640,NA,-0.570027383,0,0,0,-0.716287227,0,0,0,0,-1.28631461
LOC26532647,NA,0,0,0.850942992,0.684858123,0,0,0.532657986,0.928155515,0.688635952,3.685250568
LOC26532653,NA,0,0.823694078,0.629089704,0.595934373,0,0,0.750871172,0.587624063,0,3.38721339
LOC26532664,NA,0,0.613516535,0,0.516464572,0,0,0.662058981,0,0,1.792040088
LOC26532672,ProtA,0,0,0.650221763,0.607755834,0,0,0.549544815,0.771254318,0.585194887,3.163971618
LOC26532678,NA,0,0,0,0,0,-0.547989409,0,0,0,-0.547989409
LOC26532679,NA,0,0.660214389,0.654624504,0,0,0,0.768645354,0.610702782,0,2.694187028
LOC26532726,NA,0,-0.511107885,0,-0.510913014,-0.581541239,0,-0.647094487,0,0,-2.250656624
LOC26532737,CG9525,0,0,0,-0.517902052,0,0,0,0,0,-0.517902052
LOC26532779,CG43393,0,0,0,0,0,0.515534745,0.687591948,0,0,1.203126693
LOC26532805,NA,0,-0.699850957,-0.752787293,-0.64359561,0,0,0,-0.625293018,0,-2.721526878
LOC26532814,NA,0,0.745082771,0.780542901,0.79099266,0,0,1.039826412,0.794344988,0.590510414,4.741300147
LOC26532822,NA,-0.723388445,0,0,0,0,0,0,0,0,-0.723388445
LOC26532826,NA,0,-0.597872416,0,0,0,0,0,0,0,-0.597872416
LOC26532845,NA,0,0,0,0,0,-0.628912302,-0.613406924,0,0,-1.242319226
LOC26532850,NA,-0.506061078,-0.549070332,0,0,0,0,0,0,0,-1.05513141
LOC26532865,CG43195,0,0.526792697,0,0,0,0,0.645169766,0.558038154,0,1.730000616
LOC26532884,CG44253,0,-0.700371742,-1.062000057,0,0,0,-0.523647348,-0.67915636,-0.992549655,-3.957725162
LOC26532891,Dbp80,0.662590059,0,0,0,0,0,0,0,0,0.662590059
LOC26532919,NA,0,0,0,0,0,-0.586256104,-0.515109012,0,0,-1.101365116
LOC26532928,NA,0,0,0,0,0,0,0.51551253,0.700844198,0,1.216356728
LOC26532948,Prosalpha6,1.053223643,0,0,0,0,0,0,0,0,1.053223643
LOC26532952,NA,0,0.857172139,0.71393364,0,0,0,1.049883285,0.875307456,0,3.496296521
LOC26532972,NA,0,0,0,0,0,0,0.574989705,0,0,0.574989705
LOC26532987,CG43880,0,0,0.559005176,0,0,0,0.687742819,0.718269781,0,1.965017777
LOC26532988,NA,0,0,0,0,1.154998341,0,0,0,0,1.154998341
LOC26533015,NA,0,-0.510238882,0,-0.505478824,0,0,0,-0.504135085,0,-1.519852792
LOC26533018,NA,0,1.465847713,1.972759632,1.771244879,0.937631079,0,1.903399976,2.239038062,1.416600069,11.70652141
LOC26533021,fzr2,0,0,0,-0.507934822,-0.548833895,0,0,0,0,-1.056768717
LOC26533028,NA,0.871140277,0,0,0,0,0,0,0,0,0.871140277
LOC26533050,NA,0,0,0,0.805499312,1.143697638,-0.562000572,-0.585340819,0,0,0.801855558
LOC26533051,NA,0,0.544398043,0.554217635,0.602934522,0,0,0.573540106,0.662907747,0,2.937998053
LOC26533111,NA,0,0,0.691784088,0.733110807,0.502970127,0,0,0.984998644,0.738768307,3.651631971
LOC26533164,NA,0,0,1.01114312,0.683371802,0,0,0.658161454,1.150522691,0,3.503199067
LOC26533173,NA,0,0.684989781,0.875836344,0.810069435,0,0,0.778085434,0.965750583,0.724086546,4.838818123
LOC26533204,NA,1.059864224,0,0,0,0,0.880364463,0,0,0,1.940228686
LOC26533208,NA,0,-0.585130357,-0.723446161,-0.889106396,0,0,-0.567936858,-0.552156252,-0.563014355,-3.880790379
LOC26533218,NA,0,0,0,0,-0.562583019,0,0,0,0,-0.562583019
LOC26533249,NA,0,0,0,-0.627362584,0,0,0,0,0,-0.627362584
LOC26533256,CG42697,0,-0.519417775,-0.800812834,-0.921767686,-0.938169129,0,0,-0.832030667,-0.731464073,-4.743662164
LOC26533268,NA,0,0,0,0,0,0,0,-0.770799993,0,-0.770799993
LOC26533274,NA,0,0,0,0,0.564191899,0,0,0,0,0.564191899
LOC26533276,Ip259,0.671759249,0,0,0,0,0,0,0,0,0.671759249
LOC26533296,NA,0,0,0,0,0.610648081,0,0,0,0,0.610648081
LOC26533301,NA,0,0,-0.763374859,0,0,0,0,0,-0.766377914,-1.529752773
LOC26533304,NA,0,0.69963708,0.786700852,0.712951316,0,0,0.960692071,0.92936546,0.651671687,4.741018465
LOC26533322,NA,0,0.921331287,1.078610951,0.942142955,0.508249243,0,1.206240671,1.131928887,0.786869767,6.575373761
LOC26533335,NA,0,0,0,0,0,0,0,-0.533740617,0,-0.533740617
LOC26533342,NA,0,0,0,0,0,0,0.670736093,0.574264964,0,1.245001057
LOC26533346,NA,0,0,0,0,-0.547223988,0,0,0,0,-0.547223988
LOC26533351,NA,0,0,0.559598809,0,0,0,0,0,0,0.559598809
LOC26533417,NA,0,0.700997125,0.683210977,0.639435759,0,0,0.677748818,0.72735347,0,3.428746149
LOC26533476,NA,0,0.671330621,0.954743064,0.695008167,0,0,0.860568493,0.990174416,0.535554048,4.707378808
LOC26533493,NA,0,0.537559433,0.660767078,0,0,0,0.59502443,0.782045016,0,2.575395956
LOC26533523,NA,0,0.789632072,0.831136088,0,0,0,1.244063786,1.145406768,0,4.010238715
LOC26533549,NA,0.555773709,0,0,0,0,0,0,0,0,0.555773709
LOC26533564,ich,0,0,0,0,0,0,0,0.519802859,0,0.519802859
LOC26533572,CG42718,0,0,0,0,0,0,0,0.55640342,0,0.55640342
LOC26533620,NA,0,0.533802063,0.537136885,0.582547454,0,0,0,0.526460198,0,2.1799466
LOC26533629,NA,0,0,0,-0.704003982,-0.698280234,0,0,-0.736875661,-0.617286623,-2.7564465
LOC26533665,NA,0,0,0,0,-0.530174459,0,0,0,0,-0.530174459
LOC26533673,NA,0,0,0,0,0,0,0,0,-0.512489845,-0.512489845
LOC26533720,NA,0,0.954834129,0.931301631,0.848164528,0,0,1.379132602,1.193664327,0.732769932,6.039867149
LOC26533778,CG15579,0,0,0.592706238,0.663391838,0,0,0.549829708,0.695283041,0.500954264,3.00216509
LOC26533826,NA,0,0,0,0,0.88580403,0,0,0,0,0.88580403
LOC26533836,NA,0.567206163,0,0,0,0,0.616375253,0,0,0,1.183581416
LOC26533868,NA,0,0,0,0,0,0,0,-0.517008281,0,-0.517008281
LOC26533905,CG34459,0,-0.662140773,-0.977009874,0,0,0,-0.682698031,-0.802085323,-1.04761146,-4.171545461
LOC26533977,NA,0,1.75016877,2.121769715,1.871333895,1.240719023,0,2.311111239,2.571481387,1.431439951,13.29802398
LOC26533982,Pym,0,0,0,0,0,0,0,-0.555626974,0,-0.555626974
LOC26533992,CG34235,-0.544646506,0,0,0,-0.756808381,0,0,0,0,-1.301454886
LOC26534029,NA,0,0.722265232,1.152329204,1.11184615,0,0,0.625009902,1.296604759,0.901508249,5.809563496
LOC26534044,NA,0,0,0,0,1.143443408,0,0,0,0,1.143443408
LOC26534110,NA,0,0,0,0,1.10621367,0,0,0,0,1.10621367
LOC26534126,NA,0.81106898,0,0,0,0,0.874546452,0,0,0,1.685615433
LOC26534138,CG4995,0,0,0,0,0,-0.624471206,0,0,0,-0.624471206
LOC26534160,NA,0,0,0,0,-0.515732132,0,0,0,0,-0.515732132
LOC26534170,CG13455,0,0,0,-0.750410767,0,0,0,0,0,-0.750410767
LOC26534172,NA,0,0,0,0,0,0,0.595859335,0,0,0.595859335
LOC26534210,NA,0,0,-0.522806475,-0.585879365,0,0,0,0,0,-1.10868584
LOC26534214,NA,0,0,0,0,0,0,0,-1.367045253,0,-1.367045253
LOC26534315,Mob3,0.512750576,0,0,0,0,0,0,0,0,0.512750576
LOC26534326,NA,0,0,0,0,0,0,0,0.589426959,0,0.589426959
LOC26534369,NA,0,0.692211669,0.672633312,0.580129025,0,0,0.778822306,0.662970492,0.531748962,3.918515766
LOC26534371,NA,0,0,0.618622244,0,0,0,0,0.550053057,0,1.168675301
LOC26534373,NA,0,0,0,0,0.6817971,0,0,0,0,0.6817971
LOC26534374,NA,0,0.939260197,1.006031423,0.980088307,2.694098068,0,0.852022492,0.695705919,0,7.167206406
LOC26534377,NA,0,0,0,0,-0.660308819,0,0,0,0,-0.660308819
LOC26534385,NA,-0.566376,0,0,0,0,0,0,0,0,-0.566376
LOC26534434,NA,0,0,0.63413539,0.590112477,0,0,0.710318339,0.895555946,0.672815572,3.502937724
LOC26534449,CG44622,0,0.628757796,0,0,0,0,0.849516295,0,0,1.478274092
LOC26534456,NA,0,0,0.684470215,0.746387546,0,0,0.61728734,0.808104874,0.652365729,3.508615705
LOC4800235,Nph,0,0.8470395,0.970404695,0.827542274,0.54504315,0,0.917794314,1.029782461,0.684111848,5.821718241
LOC4800239,CG10877,0,0,0.681143428,0,0,0,0.779269849,0.845207817,0,2.305621093
LOC4800240,RpS8,0.526012452,0,0,0,0,0,0,0,0,0.526012452
LOC4800249,RpL32,0,0,0,0,-0.585290916,0,-0.553626755,-0.745219194,0,-1.884136865
LOC4800268,CG12069,0,0,0.559068033,0.535904161,0,0,0.609736482,0.651835041,0,2.356543717
LOC4800277,CG7946,0,0,0,0,0,0,0,0.540958284,0,0.540958284
LOC4800291,CG15526,0,0,0,0,0,0,0,0.604856518,0,0.604856518
LOC4800306,CG31010,0,0,0.543561455,0,0,0,0.768574782,0.921653384,0.654561892,2.888351513
LOC4800308,NA,0,0,0,0,0.710305198,0,0,0,0,0.710305198
LOC4800325,CG15549,0,0,0,0,0,0,0.598920396,0,0,0.598920396
LOC4800330,CG31008,0,0.637528137,0,0,0,0,0.734115817,0,0,1.371643954
LOC4800349,ATPsynC,1.05425262,0,0,0,0,0.703460655,0,0,0,1.757713275
LOC4800393,mRpS18C,0,-0.620906587,0,0,0,0,-0.579926931,0,0,-1.200833519
LOC4800395,Fer2LCH,0,-0.59091103,-0.529326891,-0.581791447,0,0,-0.582464491,-0.601831324,0,-2.886325184
LOC4800403,RpS7,0.839875022,0.727710017,0.952982766,0,0,0,0.68272916,0.77026665,0,3.973563616
LOC4800407,Bet5,0.651243984,0,0,0,0,0.527165634,0,0,0,1.178409618
LOC4800421,RpS3,0.590143061,0,0,0,0,0,0,0,0,0.590143061
LOC4800427,CG6980,0,0,-0.630439412,-0.806038135,0,0,0,0,-0.847081799,-2.283559345
LOC4800446,Ppox,0,0.661505928,0.980509391,0.979637505,0,0,0.757247815,1.03361118,0.800982332,5.21349415
LOC4800447,CG31126,0,0.503926348,0,0,0,0.5880373,0.639794611,0,0,1.731758259
LOC4800460,Cyt-c1L,0.65421823,0,0,0,0,0,0,0,0,0.65421823
LOC4800489,CG1907,0,0,0,-0.507380036,-0.572852482,0,0,0,0,-1.080232518
LOC4800496,Bub3,0.52763593,0,0,0,0,0,0,0,0,0.52763593
LOC4800515,NP15.6,0,-0.775897082,-0.507803617,0,0,0,-0.622117488,-0.523591135,-0.515106913,-2.944516235
LOC4800525,Snx3,0,0,0,0,-0.528487312,0,0,0,0,-0.528487312
LOC4800536,TFAM,0,0,0,0,0,0,0.512264726,0,0,0.512264726
LOC4800569,prt,0,0,0.607617015,0.655161695,0,0.537834821,0.84015046,0.621056349,0,3.26182034
LOC4800575,CG10365,-0.613878838,0,0,0,0,0,0,0,0,-0.613878838
LOC4800596,betaTub85D,0,0,0,-0.520981142,0,0,0,-0.55670049,0,-1.077681632
LOC4800643,ATPsynCF6,0.756479514,0.711016192,0.630355404,0,0,0.58217053,0.719009964,0.505495913,0,3.904527517
LOC4800651,Prx3,0.868889814,0.69361461,0,0,0,0.808912314,0.834083281,0,0,3.205500017
LOC4800722,gskt,0,0,0,0,0,0,-0.519509649,0,0,-0.519509649
LOC4800772,Npc2e,0,0,-0.595213503,-0.698361179,-0.557522694,0,0,-0.642714913,-0.668351969,-3.162164258
LOC4800830,CG17202,0.512751546,0,0,0,0,0,0,0,0,0.512751546
LOC4800831,Pp1-87B,0.533419564,0,0,0,0,0,0,0,0,0.533419564
LOC4800856,Rab1,0.508915965,0,0,0,0,0,0,0,0,0.508915965
LOC4800857,AP-2sigma,0,0,0,0,0,0.514903645,0,0,0,0.514903645
LOC4800858,Idi,0.603039898,0,0,0,0,0,0,0,0,0.603039898
LOC4800919,CG4704,0,0,0,0,0,0,0,0.50862884,0,0.50862884
LOC4800956,CG7910,0,0,0,-0.630031195,0,0,0,0,-0.50461054,-1.134641735
LOC4800973,CG6569,0,0,0,-0.603078635,-0.620456821,0,0,0,0,-1.223535456
LOC4800976,CG31178,0,0,0,0,0,0,0.580499034,0.505042835,0,1.085541869
LOC4800979,CG31465,0,0,0,-0.78891864,0,0,0,0,-0.872452476,-1.661371116
LOC4800982,CG17819,0,1.014256607,1.022697647,0.938402033,0.654344002,0.508773663,1.081747962,1.130912738,0.873192439,7.224327091
LOC4801009,CG11779,0,0,0,0,1.036599879,0,0,0,0,1.036599879
LOC4801026,cwo,0,0,0,0,1.171861457,0,0,0,0,1.171861457
LOC4801035,pont,0,0,0,0,0,0,0,0,-0.542560567,-0.542560567
LOC4801048,CG5292,0,0,0.608669523,0.535970545,0,0,0,0.682652157,0.521385049,2.348677274
LOC4801053,tws,0,0,0,0,0,0,0,-1.261908921,0,-1.261908921
