Dpse_gene,Dmel_ortholog,C1_adult,C2_adult,C3_adult,S1_adult,S2_adutl,C1_larva,C2_larva,C3_larva,S1_larva,Foldchange_sum
LOC4801078,CG8461,0,-0.579383851,-0.748536375,-0.622851284,0,0,-0.527108622,-0.817754962,-0.576513403,-3.872148497
LOC4801103,Gp93,0,0.626383506,0.561315933,0,0,0,0.545146637,0,0,1.732846076
LOC4801109,RpL4,0.633252062,0,0,0,0,0,0,0,0,0.633252062
LOC4801117,RpL6,0.514521218,0,0,0,0,0,0,0,0,0.514521218
LOC4801140,spz,0,-0.821914384,-0.81059365,0,0,0,-0.766297272,-0.805586626,0,-3.204391933
LOC4801143,CG6066,0.545934742,0,0,0,0,0,0,0,0,0.545934742
LOC4801146,CG6059,0,0,0,0,0.888812087,0,0,0,0,0.888812087
LOC4801194,CG5823,0,0,0,0,-0.513701165,0,0,0,0,-0.513701165
LOC4801208,Brf,0,-0.610769313,-0.536100763,-0.618327231,0,0,-0.665846746,-0.591177486,0,-3.022221539
LOC4801221,CG17083,-0.536306452,0,0,0,0,0,0,0,0,-0.536306452
LOC4801224,NA,0,0,0.562185154,0,1.50185156,0,0,0,0,2.064036715
LOC4801228,Rad60,0,0,0,-0.594963014,0,0,0,0,-0.517585463,-1.112548477
LOC4801236,CG13829,0,0,0.501144095,0,0,0,0.690826392,0.56862041,0,1.760590897
LOC4801237,VhaAC39-2,0,0.560623704,0.553895415,0,0,0,0.683530616,0.659413239,0,2.457462974
LOC4801242,CG14260,0,0.514968493,0.551402851,0.546084141,0,0,0,0.587235609,0.597561475,2.797252568
LOC4801252,CG31068,0,-0.81686965,-1.034002677,-0.966296022,-0.503659722,-0.551206815,-0.791861029,-0.816031971,-0.942927927,-6.422855812
LOC4801261,Ccm3,0,0,0.672025465,0.682125187,0,0,0.578481594,0.646351718,0,2.578983964
LOC4801366,NA,1.086350515,0,0,0,0,0.566812066,0,0,0,1.653162581
LOC4801370,CG11781,0.519881205,0,0,0,0,0,0,0,0,0.519881205
LOC4801371,beta4GalT7,0.611851985,0,0,0,0,0.62237365,0,0,0,1.234225635
LOC4801390,CG14380,0,0,0,0,-0.527626778,0,0,0,0,-0.527626778
LOC4801407,CG8031,0,0.524950246,0,0,0,0,0,0.606093322,0,1.131043568
LOC4801412,Paip2,0,0,0,0,-0.507547586,0,0,0,0,-0.507547586
LOC4801415,CG14384,0,-0.634393055,0,0,-0.738825629,0,-0.538510323,0,0,-1.911729008
LOC4801419,grsm,0.552128818,0,0,0,0,0,0,0,0,0.552128818
LOC4801436,CG14305,-0.515441839,0,0,0,0,0,0,0,0,-0.515441839
LOC4801441,CG7691,0,0,0,0,0,0,0,-0.505797573,0,-0.505797573
LOC4801453,gl,0.519985346,0,0,0,0,0,0,0,0,0.519985346
LOC4801480,CG2023,0,-0.594447573,0,0,0,0,-0.521748339,0,0,-1.116195912
LOC4801485,CG10979,0,0,0,-0.625620466,0,0,0,0,0,-0.625620466
LOC4801488,CG16904,0,0,0,-0.513347648,0,0,0,0,0,-0.513347648
LOC4801504,RpS29,0.575377479,0,0.633434571,0,0,0,0,0,0,1.20881205
LOC4801556,CG17272,0,0,0.630741921,0,0,0,0.762810499,0.747985355,0,2.141537775
LOC4801576,TfIIA-S,0,-0.526187806,-0.504289928,0,0,0,0,0,0,-1.030477734
LOC4801613,CG14839,0,-0.844306259,-1.112575118,-0.520292917,0,0,-0.803056359,-0.724914963,-1.0295598,-5.034705415
LOC4801614,CG14841,0,-0.577354781,-0.708753162,-0.965593162,0,0,-0.520855034,0,-1.187078185,-3.959634324
LOC4801658,CCT1,0.630765845,0,0,0,0,0,0,0,0,0.630765845
LOC4801660,Pfdn5,0.518700116,0.507846461,0,0,0.574614997,0.548389921,0.549651745,0,0,2.699203241
LOC4801682,Gpdh3,0,0,0,0,0.831886634,0,0,0,0,0.831886634
LOC4801702,CG7352,0,0,-0.589757108,-0.614326485,-0.6728721,0,-0.535675895,-0.52246981,-0.503986202,-3.439087599
LOC4801740,RpS19b,0.729627155,0,0,0,0,0,0,0,0,0.729627155
LOC4801748,CG13603,0,0,0,0,0,0.553611704,0,0,0,0.553611704
LOC4801758,Rox8,0,0.619757505,0.518027632,0,0,0,0.643064913,0.589875303,0,2.370725354
LOC4801764,eIF4EHP,0,0,0,0,0,0,0,0.678634012,0,0.678634012
LOC4801793,Spase22-23,0.690170168,0,0,0,0,0,0,0,0,0.690170168
LOC4801805,Sgt1,0,-0.591521329,-0.505471943,-0.824517114,0,0,0,0,-0.777470269,-2.698980655
LOC4801809,CG11694,0,-0.660790807,-0.883533028,-0.550973381,0,0,-0.613969422,-0.645169242,-1.131496238,-4.485932119
LOC4801810,CG11698,0,-0.735462,-1.190285312,0,0,0,-0.726157924,-0.910964126,-0.869937541,-4.432806904
LOC4801811,CG7483,0,0,0,0,0,0.511840714,0,0,0,0.511840714
LOC4801827,CG14297,0,0.74301847,0.656117118,0.64606749,0,0,1.021932188,0.816882767,0,3.884018033
LOC4801833,Mpc1,0,0,0.521212412,0,0,0,0,0.518643408,0,1.03985582
LOC4801865,Dic2,0,0.620655397,0.790256537,0.691769519,0,0,0.780387324,0.906234626,0.674152932,4.463456337
LOC4801881,CG17919,0,0,0,0,0,0,0,0,-0.706198052,-0.706198052
LOC4801918,CG15580,0,0.839089688,1.529363383,1.094457203,0,0,1.00374711,1.740717891,1.026897559,7.234272833
LOC4801920,Rm62,0,0.618063633,0.567445871,0.549686158,0,0,0,0.645300033,0,2.380495694
LOC4801948,soti,-0.618405397,0,0,0,-0.572126817,0,0,0,0,-1.190532215
LOC4801961,ND-42,0.635592535,0,0,0,0,0,0,0,0,0.635592535
LOC4801970,CG8043,0,0.507316129,0.688997644,0.610150994,0,0,0.53941974,0.718093845,0.625403847,3.689382199
LOC4801980,CG1890,0.702551013,0,0,0,0,0,0,0,0,0.702551013
LOC4802008,NA,0.585104623,0,0,0,0,0,0,0,0,0.585104623
LOC4802025,CG11753,0.520001542,0,0,0,0,0,0,0,0,0.520001542
LOC4802041,RpL13A,0.578854476,0,0,0,0,0,0,0,0,0.578854476
LOC4802049,CG2104,0,-0.541368388,0,-0.563683054,-0.680913157,0,0,0,0,-1.785964599
LOC4802064,Rpn5,0.654992994,0,0,0,0,0,0,0,0,0.654992994
LOC4802069,CCT3,0.504900953,0,0,0,0,0,0,0,0,0.504900953
LOC4802121,veli,0.65614933,0,0,0,0,0,0,0,0,0.65614933
LOC4802122,CG31109,0.53486082,0,0,0,0,0,0,0,0,0.53486082
LOC4802174,Hex-t1,0,0.695011077,0,0,0,0,0.724868278,0.582045897,0,2.001925252
LOC4802184,Ald1,0,0,0,0,0,0,0.506407828,0,0,0.506407828
LOC4802192,CG14556,0,0,-0.520847314,0,-0.603541164,0,0,0,0,-1.124388478
LOC4802222,CG14546,0,0,0,0,0,0,0,0,-0.689531664,-0.689531664
LOC4802237,Ada2a,0.786428432,0,0,0,0,0.594354647,0,0,0,1.380783079
LOC4802241,14-3-3epsilon,0.547092474,0,0,0,0,0,0,0,0,0.547092474
LOC4802278,sunz,-0.765531555,0,0,0,0,0,0,0,0,-0.765531555
LOC4802279,sowi,0,0.787642956,1.562572957,0.760967422,0,0,1.029852168,1.713634413,0.969863235,6.824533152
LOC4802347,CG31099,0,0.576109182,0.82575078,0.756172002,0,0,0.746978637,1.176757572,0.859116492,4.940884665
LOC4802373,CG14712,0,0,0.667978368,0.624983006,0,0,0,0.550253061,0,1.843214435
LOC4802379,CG14715,0.501253207,0,0,0,0,0.512395062,0,0,0,1.013648269
LOC4802384,CG7655,0,0.509372271,0,0,0,0,0.532243195,0,0,1.041615466
LOC4802390,RpS5b,0.890636013,0.712937131,0,0,0,0,0.559396913,0,0,2.162970056
LOC4802393,CG14861,0,0.502096948,0.572019607,0.544383337,0,0,0.585731934,0.747678843,0.502191162,3.454101831
LOC4802397,CG6966,0,0,0,0,0.85797604,0,0,0,0,0.85797604
LOC4802409,Spn88Ea,0,0.601097212,0,0,0,0,0.524537238,0,0,1.12563445
LOC4802419,ymp,-0.872714289,0,0,0,0,-0.586723458,0,0,0,-1.459437746
LOC4802442,RpL35A,0,0,0,-0.517633038,0,0,0,0,0,-0.517633038
LOC4802444,CG14669,0,0,0,0,0,0,0.528776546,0.655628822,0,1.184405368
LOC4802470,Dhfr,0.513194163,0,0,0,0,0,0,0,0,0.513194163
LOC4802488,Tim17a1,0,0,0,0,-0.73053732,0,0,0,0,-0.73053732
LOC4802495,Vps37B,0,0,0,0,-0.682792179,0,-0.598916089,0,0,-1.281708268
LOC4802499,dpr16,0,-0.521344013,0,0,0,0,0,0,0,-0.521344013
LOC4802514,CG14658,0,0.918512955,0.740934006,0.755184131,0.591195286,0,0.99265113,0.803714516,0.563063383,5.365255407
LOC4802530,CG8176,0,0,0,0,0,0,0,-0.570288786,0,-0.570288786
LOC4802537,CG8149,0.551596021,0,0,0,0,0,0,0,0,0.551596021
LOC4802556,CG10317,-0.651548192,0,0,0,0,0,0,0,0,-0.651548192
LOC4802563,SF2,0.779093979,0,0,0,0,0,0,0,0,0.779093979
LOC4802571,Mst89B,-0.530072483,0,0,0,0,0,0,0,0,-0.530072483
LOC4802576,aurA,0,0,0,0,0,0,0,-0.632455062,0,-0.632455062
LOC4802578,GC1,0,0,0.584707627,0.515772077,0,0,0,0.572581699,0.544731067,2.21779247
LOC4802593,ssp5,0,0.684674242,1.05248527,0.948110591,0,0,0.80676641,1.131441538,0.760030325,5.383508376
LOC4802595,CG14739,0,1.044770613,1.095729434,1.069915464,0.641328005,0,1.23460077,1.303256265,0.934875403,7.324475954
LOC4802607,CG10014,-0.649828909,0,0,0,0,0,0,0,0,-0.649828909
LOC4802654,Acam,0,0.735757011,0.650114995,0.696495816,0,0,0.932034875,0.864491051,0,3.878893747
LOC4802659,CG4956,0,0,0,0,-0.587078915,0,0,0,0,-0.587078915
LOC4802667,RpL27,0.637295496,0,0,0,0,0,0,0,0,0.637295496
LOC4802732,CG9804,0,0,0,0,-0.501552765,0,0,0,0,-0.501552765
LOC4802736,CG31528,0,0,0.709958258,0.618956755,0,0,0,0.776701167,0.545794389,2.651410569
LOC4802756,Vps24,0,0,0,0,-0.637847447,0,0,0,0,-0.637847447
LOC4802758,cpx,0,-0.539927396,-0.665921588,-0.74009042,-0.68236234,0,-0.566614441,-0.735577853,-0.679200515,-4.609694552
LOC4802794,Dnali1,-0.620589988,0,0,0,0,0,0,0,0,-0.620589988
LOC4802802,p23,0.732377248,0.529161396,0,0,0,0,0,0,0,1.261538643
LOC4802814,CG5276,0,0,-0.659330166,0,-0.513419678,0,-0.601066282,-0.589074719,0,-2.362890845
LOC4802823,CG10898,0,0.635366353,0.855392389,0.850093545,0,0,0.723209104,0.958005824,0.759969413,4.782036629
LOC4802832,ClC-a,0,0,0.549046104,0.516907188,0,0,0,0.609723586,0.583498235,2.259175114
LOC4802844,CG14718,0,0.891174073,0.876627127,0.812052122,0.513385268,0,1.060162285,1.119909689,0.730305816,6.003616379
LOC4802850,Ho,0,0,0,-0.508900439,-0.691611589,0,0,0,0,-1.200512028
LOC4802874,Bin1,0.573407327,0,0,0,0,0,0,0,0,0.573407327
LOC4802880,CG5903,0,0,0,0,-0.631907423,0,0,0,0,-0.631907423
LOC4802898,Rpb7,0,0,0,0,0,0.594707625,0.662533303,0,0,1.257240928
LOC4802909,CG4572,0.564466159,0,0,0,0,0,0,0,0,0.564466159
LOC4802918,CG10068,0,0,0,0,0,0,0,-0.556469412,0,-0.556469412
LOC4802964,alpha-Est2,0,0,0,0,-0.610509215,0,0,0,0,-0.610509215
LOC4802969,CG2616,0,0,0.507711995,0,0,0,0,0,0,0.507711995
LOC4802970,CG11286,0,0.892672713,1.290469485,1.247471536,2.637070635,0,1.192251791,1.50800475,0.728207602,9.496148512
LOC4803006,Cks85A,0,0,0,0,0,0,0,-0.835458509,0,-0.835458509
LOC4803017,CG33189,0,-0.533732954,-0.579807354,0,-1.033314812,0,-0.613912762,0,0,-2.760767882
LOC4803026,Mst85C,0.579856271,0,0,0,0,0,0,0,0,0.579856271
LOC4803028,Nmdmc,0,0.506514328,0.590789786,0.637589064,0,0,0.55548521,0.658971419,0.520069396,3.469419203
LOC4803036,Prosbeta3,0.514350646,0,0,0,0,0,0,0,0,0.514350646
LOC4803066,CG33934,0,0,0.579902125,0,0,0,0.653108369,0.62300147,0,1.856011964
LOC4803097,ATPsynO,0.542302338,0,0,0,0,0,0,0,0,0.542302338
LOC4803102,MRG15,0,0,-0.580261566,0,0,0,-0.543974933,-0.67653402,0,-1.800770519
LOC4803141,Tctp,0,0,0,0,-0.575186337,0,0,0,0,-0.575186337
LOC4803147,RpL3,0.858538345,0,0,0,0,0,0,0,0,0.858538345
LOC4803173,CG7215,0.507758346,0,0.503866907,0,0,0.618654685,0.526964461,0.556703856,0,2.713948256
LOC4803195,RpL24-like,0.523918383,0,0,0,0,0,0,0,0,0.523918383
LOC4803228,CG4073,0,0,0,-0.514730269,0,0,0,0,0,-0.514730269
LOC4803229,CG14689,0,0,0,0,-0.606470727,0,0,0,0,-0.606470727
LOC4803232,CG31373,0,-0.583015332,0,0,0,0,0,0,0,-0.583015332
LOC4803239,CG5555,0,0,0,0,-0.578306334,0,0,0,0,-0.578306334
LOC4803243,CG11703,0,0,0,-0.566392245,-0.659045593,0,0,0,0,-1.225437838
LOC4803247,CG5217,0,0,0,0,0,-0.543721001,0,0,0,-0.543721001
LOC4803251,CG3581,0,0.722764149,0.674657016,0.620792355,0,0,0.880186035,0.867584782,0.51964774,4.285632077
LOC4803253,CG31245,0,0,0,0,0.567693817,0,0,0,0,0.567693817
LOC4803260,CG3517,0,0.623864086,0,0,0,0,0.654518701,0,0,1.278382788
LOC4803263,CG15025,0,0,0,0,1.1234234,0,0,0,0,1.1234234
LOC4803273,Vha13,0,0,0,0,-0.697608622,0,0,-0.517654575,0,-1.215263197
LOC4803290,Ref1,0.545340307,0,0,0,0,0,0,0,0,0.545340307
LOC4803300,CG31207,0,0,0,0,0,0,0,0.529537375,0,0.529537375
LOC4803315,CG31294,0,0,0.771227609,0,0,0,0.554147733,1.097921229,0,2.423296571
LOC4803318,CG5623,0,0.519944925,0,0,0,0,0,0.509332388,0,1.029277314
LOC4803320,CG5614,0,0,0,0,-0.522521741,0,0,0,0,-0.522521741
LOC4803334,Cndp2,0.569678021,0,0,0,0,0,0,0,0,0.569678021
LOC4803345,CG17048,0,0,0.51608882,0,0,0,0,0.521020113,0,1.037108933
LOC4803358,ND-51L2,0,0,0,0,-0.595331318,0,0,0,0,-0.595331318
LOC4803373,CCT5,0.784413274,0,0,0,0,0,0,0,0,0.784413274
LOC4803394,Nxt1,0.615324933,0,0,0,0,0,0,0,0,0.615324933
LOC4803412,CG15237,0,0.55446209,0,0,0,0.518411071,0.851485156,0.549007694,0,2.473366011
LOC4803420,CG15908,0,0,0,0,0,0.711126909,0.586640626,0,0,1.297767535
LOC4803427,CG15909,0,0,0,-0.529447975,0,0,0,0,-0.778117656,-1.307565631
LOC4803431,Rab2,0.7617384,0,0,0,0,0,0,0,0,0.7617384
LOC4803454,Tsp42Ed,0,0,-0.501430471,0,0,0,0,0,-0.569633907,-1.071064378
LOC4803472,CG12831,0,0,0,0,-0.500446585,0,0,0,0,-0.500446585
LOC4803531,CG16787,0,0,0,0,0,0,0,0.545993204,0,0.545993204
LOC4803541,CG4676,0,0,-0.561906367,-0.665833261,0,0,0,-0.579219,-0.623307255,-2.430265883
LOC4803549,Tpc2,0.731676191,0.885407835,0.778804881,0,0,0.50007487,0.983822126,0,0,3.879785903
LOC4803556,CG2811,0,-0.751480266,0,0,0,0,-0.75236391,-0.878131126,0,-2.381975302
LOC4803563,RpL19,0.641215011,0,0.59945786,0,0,0,0,0,0,1.240672872
LOC4803573,Rs1,0,0.654941875,0.83709979,0,0,0,0.862944338,1.026785281,0,3.381771284
LOC4803582,CG12126,0,1.404808958,1.481905898,1.457929735,2.202008465,0.663786008,1.682059313,1.829606504,1.121475546,11.84358043
LOC4803583,CG30376,0,1.634846981,1.854870709,1.564622375,0.781751598,0.761720454,2.08591968,2.160239008,1.257074077,12.10104488
LOC4803589,hubl,0,0,0,0,1.951376214,0,0,0,0,1.951376214
LOC4803590,boly,0,1.023621769,1.032507478,0.928194141,0,0,1.004380115,1.129510466,0.650204816,5.768418785
LOC4803591,CG2127,0,0.53230241,0.699754503,0.750383502,0,0,0.58510705,0.744998239,0.542470738,3.855016442
LOC4803599,CSN7,0,0,-0.674351459,-0.640242793,0,0,0,-0.574992371,-0.532730244,-2.422316868
LOC4803663,Den1,0,0,0,0,0,0,0,0.567421894,0.523378108,1.090800002
LOC4803675,Vha36-2,0,0,0,0,-0.574890675,0,0,0,0,-0.574890675
LOC4803690,CG10307,0,0.560789318,0,0.51185403,0,0,0.598842401,0.55261351,0,2.224099258
LOC4803694,eIF3k,0,0,0,0,-0.616559405,0,0,0,0,-0.616559405
LOC4803700,ND-B12,0,0,0,0,0,0.51065267,0,0,0,0.51065267
LOC4803702,CG30284,0,0.835181457,1.084935303,1.008045265,0,0,0.804869456,1.277106057,0.834318426,5.844455964
LOC4803713,CG9861,0,0,0,0,0,0,0,0.624227612,0,0.624227612
LOC4803714,Prosbeta5R1,0,0,0,0,-0.592775562,0,0,0,0,-0.592775562
LOC4803722,CG13544,-0.515588891,0,0,-0.50408462,-0.568046832,0,-0.505605385,-0.502090746,0,-2.595416474
LOC4803780,RpS15,0.609216519,0,0,0,0,0,0,0,0,0.609216519
LOC4803784,loopin-1,0,0.938953123,0.885671154,0.811454316,0,0,0.929540119,0.909446289,0.580859519,5.05592452
LOC4803787,S-Lap8,0,0.86148735,0.948095609,0.792660791,0,0,0.833054657,1.06064883,0.794519754,5.290466992
LOC4803792,jtb,0,0.551385094,0,0,0,0,0.662491797,0.587550271,0,1.801427162
LOC4803813,CG30324,-0.625199268,0,0,0,0,-0.535841609,-0.548616108,0,0,-1.709656985
LOC4803852,CycB,0,0,0,0,0,0,0,-0.588880811,0,-0.588880811
LOC4803853,blw,0.612512718,0,0,0,0,0,0,0,0,0.612512718
LOC4803882,CG17385,0,-0.515251312,-0.588564675,0,-0.643128434,0,-0.516779635,-0.571425326,0,-2.835149382
LOC4803883,CG10104,0,-0.736960615,-0.864607073,0,0,0,-0.536079711,-0.610252774,-0.881388113,-3.629288286
LOC4803900,Shark,0,-0.646454805,-0.863122291,-0.93693302,-1.010933838,0,-0.714112812,-0.848735606,-0.559581608,-5.579873981
LOC4803939,APC10,0,0.534744917,0.574962593,0,0,0,0.630346507,0,0,1.740054017
LOC4803953,CG9875,-0.61615011,0,0,0,0,0,0,0,0,-0.61615011
LOC4803974,NA,0,1.133065951,1.335152038,1.227853362,0.544733683,0,1.545711306,1.864512486,1.119177841,8.770206667
LOC4803976,NA,0,-0.55941134,-0.809323002,-0.800119373,0,0,-0.564288438,-0.81581566,-0.657484395,-4.206442208
LOC4803987,ND-B15,0.625144852,0,0,0,0,0.607344948,0.752178051,0,0,1.98466785
LOC4803994,cyp33,0,0.587899647,0,0,0,0,0.643128187,0.53871272,0,1.769740554
LOC4803995,RpL18A,0.673889442,0,0,0,0,0,0,0,0,0.673889442
LOC4804001,UQCR-6.4,0.598579182,0,0,0,0,0.555805765,0.731430452,0,0,1.885815398
LOC4804022,CG14763,0,0,0,0,-0.509967177,0,0,0,0,-0.509967177
LOC4804055,CG18190,-0.595103729,0,0,-0.536572492,-0.773985164,0,0,0,0,-1.905661385
LOC4804061,Vha100-3,0,0,0,0,-0.54689769,0,0,0,0,-0.54689769
LOC4804072,CG15109,-0.69996874,0,0,-0.943363607,0,0,0,0,-0.743756849,-2.387089195
LOC4804123,CG2064,0,0.751528249,0.737401534,0,0,0,0.913425159,0.811460849,0,3.21381579
LOC4804135,U2A,0.529768555,0,0,0,0,0,0,0,0,0.529768555
LOC4804136,CG12107,0,0,0,0,-0.543457224,0,0,0,0,-0.543457224
LOC4804155,lolal,0.688295233,0.576541775,0,0,0,0,0.610130914,0,0,1.874967922
LOC4804205,CG12914,0,0.524049593,0,0,0,0,0,0,0,0.524049593
LOC4804222,RpS24,0.553176762,0,0,0,0,0,0,0,0,0.553176762
LOC4804247,NiPp1,0,0,0.735626964,0,0,0,0,0.694682005,0,1.43030897
LOC4804287,PPP1R15,0,-0.641565791,-0.518211029,0,0,0,-0.545992629,0,0,-1.705769449
LOC4804308,tsr,0.865082391,0.639993661,0.642186681,0,0,0.881850825,0.915018691,0.523362814,0,4.467495063
LOC4804310,eEF5,0.784409964,0,0,0,0,0,0,0,0,0.784409964
LOC4804311,RpL12,0.664140673,0,0,0,0,0,0,0,0,0.664140673
LOC4804315,Gpat4,0.531594731,0,0,0,0,0,0,0,0,0.531594731
LOC4804353,CG13186,0,0.677242185,0.936988084,0.940985583,0.691372142,0,0.82506636,1.106703462,0.793818332,5.972176147
LOC4804399,hbn,0,0.539565782,0,0,0,0,0.589494449,0,0,1.129060231
LOC4804403,CAH14,0,0,0,0,0,0,0,0,-0.634227364,-0.634227364
LOC4804418,exu,0,0,0,0,0,-0.565467095,-0.56925908,0,0,-1.134726175
LOC4804429,CG13436,0,0,0,-0.532350445,-0.61923525,0,-0.558037116,0,0,-1.709622811
LOC4804489,roh,-0.541019754,0,0,0,-0.564350266,0,0,0,0,-1.10537002
LOC4804495,RpS18,0.58121661,0,0.538289466,0,0,0,0,0,0,1.119506076
LOC4804507,CG30343,0.680219818,0,0,0,0,0,0,0,0,0.680219818
LOC4804518,Non1,0.527687399,0,0,0,0,0,0,0,0,0.527687399
LOC4804525,CG18128,0,0,0,0,0,0,0.527992594,0,0,0.527992594
LOC4804557,sut4,0,0.642351541,1.104251053,1.155353224,0.776552077,0,0.757978732,1.23330566,0.917955535,6.587747821
LOC4804565,CG13747,-0.786067033,0,0,0,0,0,0,0,0,-0.786067033
LOC4804569,CG8197,0,0,0,0,-0.619929924,0,0,0,0,-0.619929924
LOC4804599,CkIIbeta2,0,0,0,0,-0.671049537,0,0,0,0,-0.671049537
LOC4804602,CG13871,0,-0.591819182,-0.970823436,-0.555941064,0,0,-0.621220998,-0.636454596,-0.993828909,-4.370088184
LOC4804611,Fkbp12,0.574921015,0.638279468,0.606838025,0,0,0,0,0,0,1.820038507
LOC4804612,mip40,0,0,0,-0.533735013,0,0,0,0,0,-0.533735013
LOC4804621,CG30428,0,0,0,0,0,0,0.567287652,0.701471937,0,1.268759589
LOC4804627,CG16739,0,0,0,0,0,0,0.524637433,0,0,0.524637433
LOC4804690,CG3611,0,0,0.538105126,0,0,0,0.652182092,0.632735765,0,1.823022983
LOC4804704,CG3894,0,0,0,0,0,0,0,0,-0.615623221,-0.615623221
LOC4804712,CG1418,0,0,0,0,-0.60388225,0,0,0,0,-0.60388225
LOC4804741,CG9067,0,0,0,0,0,0.578798058,0.50285013,0,0,1.081648188
LOC4804765,nemy,-0.638094036,0,0,0,0,0,0,0,0,-0.638094036
LOC4804779,CG10916,0,0.756642356,1.082923175,0.776449789,0,0,0.846850182,1.22058578,0.657866395,5.341317678
LOC4804818,CG5189,0,0,0,0,0,0.681355842,0.618108338,0,0,1.29946418
LOC4804823,CG17669,0,0,0,0,-0.636122452,0,0,0,0,-0.636122452
LOC4804852,SRPK,0,0,0,0,0,0,0,0,-0.556484465,-0.556484465
LOC4804868,CG8187,0.537322586,0,0,0,0,0,0,0,0,0.537322586
LOC4804879,CG18568,0,0,0,0,-0.657049468,0,0,0,0,-0.657049468
LOC4804910,CG1598,0,0,0,0,-0.513857081,0,0,0,0,-0.513857081
LOC4804938,CG30056,0,0,0,0,0.784554188,0,0,0,0,0.784554188
LOC4804948,NA,0,0,0,0,-0.67444209,0,0,0,0,-0.67444209
LOC4804950,CG15125,0,0.660566272,0.519670068,0,0,0,0.882141437,0.884908808,0.58720462,3.534491206
LOC4804951,CG11018,0,-0.519554373,-0.521010835,-0.639269514,0,0,-0.505630792,0,0,-2.185465514
LOC4804955,CG15128,0,0.698504399,0.916142391,0.710961523,0,0,0.683017266,0.886073351,0.566041174,4.460740104
LOC4804969,CG8654,0,0.560520137,0.757111914,0.64194626,0,0,0.598027677,0.840431041,0.600176612,3.998213642
LOC4804973,CG16894,0,0.756102012,1.063437981,1.149245145,0.604835254,0,0.942908552,1.3137438,0.911758639,6.742031383
LOC4805009,CG30377,0,-0.529539515,-0.566530704,0,0,0,-0.60398532,-0.645092218,0,-2.345147757
LOC4805011,Dgk,0,-0.658222727,-0.578776432,-0.649520086,0,0,-0.528860148,-0.531148777,0,-2.94652817
