Dpse_gene,Dmel_ortholog,C1_adult,C2_adult,C3_adult,S1_adult,S2_adutl,C1_larva,C2_larva,C3_larva,S1_larva,Foldchange_sum
LOC4805025,san,0.509739466,0,0,0,0,0.509698353,0,0,0,1.01943782
LOC4805037,AIMP1,0,0,0.686241001,0.576804419,0,0,0,0.676568975,0,1.939614394
LOC4805046,CCT8,0.592774874,0,0,0,0,0,0,0,0,0.592774874
LOC4805057,CG30355,-0.610698848,0,0,0,0,0,0,0,0,-0.610698848
LOC4805062,CG12376,0,0,0.526521698,0.507029395,0,0,0.605223221,0.541696233,0,2.180470547
LOC4805073,CG8746,0,0.818866022,0.854186971,0.832026249,1.408322616,0,0.924869474,1.182841705,0.678525478,6.699638515
LOC4805076,CG30350,0,0.677631665,0.874380911,0.6642733,0,0,0.785500916,0.87162041,0.536284794,4.409691995
LOC4805079,DCTN2-p50,0,0,0,0,0,0,0,0,-0.624330976,-0.624330976
LOC4805113,RpL31,0.533997428,0,0,0,0,0,0,0,0,0.533997428
LOC4805123,CG1902,-0.615739869,0,0,0,0,0,0,0,0,-0.615739869
LOC4805151,NA,0,0,0,0,1.315234331,0,0,0,0,1.315234331
LOC4805161,S-Lap7,0,1.269077254,1.257207616,1.147752731,0.718425863,0.560376178,1.277498414,1.216025494,0.821197936,8.267561486
LOC4805240,CG30398,0,0,0,0,-0.517663578,0,0,0,0,-0.517663578
LOC4805242,Grx1t,-0.527465574,-0.584050402,-0.731658715,0,-0.855881197,0,-0.702319115,-0.668767515,-0.50743715,-4.577579668
LOC4805267,CG9308,0,0,0,0,-0.539327193,0,0,0,0,-0.539327193
LOC4805270,CG13501,0,0,0,0,-0.511862748,0,0,0,0,-0.511862748
LOC4805279,CG13502,-0.504664858,0,0,0,0,0,0,0,0,-0.504664858
LOC4805281,Fkbp14,0,0,0,0,0,0,0,-0.627746241,0,-0.627746241
LOC4805308,Cp1,0.714900369,0,0,0,0,0.507535275,0,0,0,1.222435644
LOC4805313,Prosbeta5,0,0,0,0,0,0.560909918,0,0,0,0.560909918
LOC4805326,CAH13,0,0,0,-0.779440713,0,0,0,0,-0.95492056,-1.734361273
LOC4805337,CG11777,0,-0.542526589,-0.799335013,-0.6071103,0,0,0,-0.740063891,-0.507462138,-3.196497932
LOC4805350,RpS23,0.785323548,0.543734199,0.85222005,0,0,0,0,0,0,2.181277797
LOC4805388,GstS1,0,0.642458668,0.633051581,0,0,0,0,0,0,1.275510249
LOC4805391,CG15605,0,0,0,0,-0.584382132,0,0,0,0,-0.584382132
LOC4805418,eEF1alpha1,1.031419077,0,0,0,0,0,0,0,0,1.031419077
LOC4805442,CG3565,0,0,0.783828744,0.6983093,0,0,0.530056789,0.939204129,0.853695524,3.805094486
LOC4805447,CG4681,0,0,0.566816366,0.579941924,0.540952443,0,0.615473277,0.514708488,0,2.817892497
LOC4805467,achi,0,0.627391047,0,0,0,0.591016485,0.883732839,0,0,2.102140371
LOC4805468,CG13151,0,0,0.99959686,0.573635205,0,0,0.662308158,1.135268057,0.647405705,4.018213986
LOC4805474,Prosbeta1,0,0,0,0,-0.766989689,0,0,0,0,-0.766989689
LOC4805491,RpL23,0.539938681,0,0,0,0,0,0,0,0,0.539938681
LOC4805509,Prosalpha3,0,0,0,0,-0.516675158,0,0,0,0,-0.516675158
LOC4805518,cpa,0,0.810122024,0.850283147,0,0,0,0.908349795,0.843084149,0,3.411839115
LOC4805519,CG15653,0,0,0.616995252,0.590860008,0,0,0,0.606829091,0,1.814684351
LOC4805533,mago,0.519012247,0,0,0,0,0,0,0,0,0.519012247
LOC4805545,CG4286,0,0.725471598,0.666045592,0.625810503,0,0,0.701663096,0.607816009,0.502315589,3.829122386
LOC4805547,Efhc1.2,0,0,0,0,1.537683352,0,0,0,0,1.537683352
LOC4805567,CG14589,-0.71522083,0,-0.541282312,-0.593302635,-0.884565976,0,0,0,0,-2.734371754
LOC4805590,CG4612,0.526033188,0,0,0,0,0,0,0,0,0.526033188
LOC4805593,CG13581,0,0,0,0,-0.555746057,0,0,0,0,-0.555746057
LOC4805601,CG3494,-0.629712604,0,0,0,0,0,0,0,0,-0.629712604
LOC4805605,Pgam5-2,0,-0.6329654,-0.716064394,-0.59811155,-0.865889981,0,-0.554505768,-0.608487561,0,-3.976024655
LOC4805613,Rpn8,0.554363464,0,0,0,0,0,0,0,0,0.554363464
LOC4805656,Spn47C,0,0.831143309,0.601745858,0.579933436,0.720566266,0,0.806693916,0.706515983,0.514074133,4.760672901
LOC4805741,CG8204,0,0,0,0,-0.669731671,0,0,0,0,-0.669731671
LOC4811647,CG40472,0,0,0,0,0,0,0.551232208,0,0,0.551232208
LOC4811656,CG6470,-0.785294083,0,0,0,0,0,0,0,0,-0.785294083
LOC4811678,pim,0.592835065,0.534998446,0,0,0,0.639430425,0,0,0,1.767263936
LOC4811682,CG5037,0,0,0.522823892,0,0,0,0,0,0,0.522823892
LOC4811700,ATPsynbeta,0.564890225,0,0,0,0,0,0,0,0,0.564890225
LOC4811708,RpL9,0.609799283,0,0,0,0,0,0,0,0,0.609799283
LOC4811722,eEF1delta,0.584156709,0,0,0,0,0.519749338,0,0,0,1.103906046
LOC4811731,CG14069,0,0,0.659853252,0,0,0,0.611872301,1.011008819,0.568963378,2.85169775
LOC4811732,CG7309,0,0.547569948,0,0,0,0,0,0,0,0.547569948
LOC4811739,ATPsynG,0.523217074,0,0,0,0,0,0,0,0,0.523217074
LOC4811743,Paf-AHalpha,0.596669769,0,0,0,0,0,0,0,0,0.596669769
LOC4811755,CG15719,0,0,0.5316988,0.502384172,0,0,0.504294079,0.616595977,0,2.154973028
LOC4811758,Arf102F,0,0,0,0,-0.563151972,0,0,0,0,-0.563151972
LOC4811789,RpL10,0.612160806,0,0,0,0,0,0,0,0,0.612160806
LOC4811790,ND-MLRQ,0.589030154,0,0,0,0,0.5620192,0,0,0,1.151049355
LOC4811791,CG32163,0,0,0,0,0,0.548349586,0,0,0,0.548349586
LOC4811794,RpS3A,0.633396091,0,0.549401809,0,0,0,0,0,0,1.1827979
LOC4811891,CG3698,0,0,0,0,0,0,0,-0.580049333,0,-0.580049333
LOC4811918,ND-B14.5AL,0,0,0,0,0,0,0,0.531169402,0,0.531169402
LOC4811928,CG7514,0,0.776885221,0.77907021,0.731164489,0,0.530232968,0.708887111,0.736600021,0,4.26284002
LOC4811985,CG15012,0,0,0.705755603,0.520903856,0,0,0.636402628,0.501133702,0,2.364195789
LOC4811999,asf1,0,0,0,0,-0.507146017,0,-0.589665465,0,0,-1.096811482
LOC4812080,mbf1,0,0,0,0.502483655,0,0,0,0,0,0.502483655
LOC4812117,CG33061,0,0,0,0,0,0,-0.50831155,0,-0.743426177,-1.251737727
LOC4812186,CG1271,0,0,0,0,0,0,0,0.513666127,0,0.513666127
LOC4812218,CG33060,0,0,-0.529334386,0,-0.59558171,0,0,0,0,-1.124916096
LOC4812229,mag,0,0,0.599038881,0,0,0,0.567252777,0.525816955,0,1.692108613
LOC4812270,CG32407,0,0,0,0,-0.55382325,0,0,0,0,-0.55382325
LOC4812331,RpL28,0.555483347,0,0,0,0,0,0,0,0,0.555483347
LOC4812371,Rexo5,0,0,0,0,-0.681930077,0,0,0,0,-0.681930077
LOC4812415,RpLP0,0.663135378,0,0,0,0,0,0,0,0,0.663135378
LOC4812523,mge,0,0,0,0,-0.630582106,0,0,0,0,-0.630582106
LOC4812530,RpS9,0,0,0,0,-0.648448685,0,-0.505266538,-0.606091089,0,-1.759806312
LOC4812561,CG7264,0,0,0,0,0,0,-0.521832893,0,-0.850942414,-1.372775307
LOC4812609,Pop2,0,0,0,0,0,0,0,0.565678061,0,0.565678061
LOC4812730,S-Lap1,0,0.780406866,0.59092718,0.515917354,0,0,0.672242995,0.608087613,0.502447235,3.670029242
LOC4812733,RpL14,0.658911961,0,0,0,0,0,0,0,0,0.658911961
LOC4812744,CG3306,0,0,-0.631191233,-0.53967173,-0.736055404,0,0,0,0,-1.906918367
LOC4812782,RpS12,0.558028989,0,0,0,0,0,0,0,0,0.558028989
LOC4812824,SmD1,0.551465162,0,0,0,0,0,0,0,0,0.551465162
LOC4812836,CG8564,-0.678719319,0,0,0,0,0,0,0,0,-0.678719319
LOC4812870,CG10589,0,0,0,0,-0.550120316,0,0,0,0,-0.550120316
LOC4812890,CG17732,0,0,0,0,1.251181783,0,0,0,0,1.251181783
LOC4812901,Cyp316a1,0,0,0,0,0,0,0,0.677980962,0,0.677980962
LOC4812937,CG4669,0,0,0,0,0,0,0,0.563691759,0,0.563691759
LOC4813004,akirin,0,0,0.546141404,0,0,0,0.541297819,0.527923644,0,1.615362867
LOC4813021,CG33054,0,-0.672914808,-0.748138158,-0.795301993,-0.628227205,0,-0.645975913,-0.640734198,-0.500366206,-4.631658482
LOC4813043,CG17744,0,0,-0.524949973,-0.539501829,-0.671068838,0,0,-0.509438374,0,-2.244959014
LOC4813070,RpS4,0.572747031,0,0,0,0,0,0,0,0,0.572747031
LOC4813112,CG13474,0,0,-0.545292094,0,-0.646623864,0,-0.524860569,0,0,-1.716776528
LOC4813116,S-Lap4,0,0,0,0,0.766195977,0,0,0,0,0.766195977
LOC4813117,CG6527,0,0.585188065,0,0,0,0,0.815368372,0,0,1.400556437
LOC4813134,CG7551,0,0,0,0,0.581460613,0,0,0,0,0.581460613
LOC4813243,CG10973,0.510422469,0,0,0,0,0,0,0,0,0.510422469
LOC4813359,CG4306,0,0.673311402,0.910621858,0.56236706,0,0,0.698380778,0.920566356,0.578705621,4.343953074
LOC4813449,RpL18,0.602133432,0,0,0,0,0,0,0,0,0.602133432
LOC4813491,CG33170,0,0,0,0,1.387557497,0,0,0,0,1.387557497
LOC4813605,RpL23A,0.601086839,0,0,0,0,0,0,0,0,0.601086839
LOC4813628,bora,0,0,0,-0.621954094,-0.597005587,0,0,0,-0.638186557,-1.857146238
LOC4813637,Dpy-30L2,-0.515205592,-0.787801369,-0.678906552,-0.592135406,-0.644778822,-0.979840591,-1.130551775,-0.843618068,-0.558398384,-6.73123656
LOC4813641,Sod1,0.629377655,0,0,0,0,0,0.505373949,0,0,1.134751604
LOC4813689,CG5906,0,0,-0.636033528,0,0,0,-0.533362338,-0.568569761,0,-1.737965627
LOC4813694,CG16758,0,0,0,0,-0.504992039,0,0,0,0,-0.504992039
LOC4813701,CG1927,0.521539042,0,0,0,0,0,0,0,0,0.521539042
LOC4813719,CG7484,0,0,0,0,-0.594649774,0,0,0,0,-0.594649774
LOC4813727,CG14995,0,0.875013648,1.031737047,0.887664723,0,0,0.845767259,1.01086023,0.745987664,5.397030569
LOC4813770,CG32461,0,0,0,0,0.586041229,0,0,0,0,0.586041229
LOC4813793,UQCR-Q,0.773862536,0.519031946,0,0,0,0.621480821,0.639166467,0,0,2.553541771
LOC4813815,CG32069,0,0,0,0,-0.540368301,0,0,0,0,-0.540368301
LOC4813819,CG7560,0,0,0,0,-0.6483105,0,0,0,-0.536002495,-1.184312995
LOC4813825,ND-SGDH,0.510447066,0,0,0,0,0,0,0,0,0.510447066
LOC4813886,CG33169,0,0,0,0,0,0,0,0,0.529205655,0.529205655
LOC4813900,CG13473,0,0.918160876,0.664097092,0.645645707,0,0,0.800784204,0.677982367,0,3.706670246
LOC4813924,NA,0,0,-0.55116251,-0.7888009,0,0,0,0,-0.512479561,-1.852442971
LOC4813992,Syx7,0,0,0,0,0,0,0,0,-0.525398598,-0.525398598
LOC4814010,Galk,0,0,0,0,0,0,0,0.582513149,0.533463617,1.115976766
LOC4814019,CG10063,0.685133933,0.68969589,0.822341644,0.654809949,0,0,0.64965809,0.721167447,0.614581184,4.837388138
LOC4814059,Roc1b,-0.531220255,0,0,0,-0.500869641,0,0,0,0,-1.032089896
LOC4814062,CG16984,0,0,0,0,0,0,0,0,-0.624074454,-0.624074454
LOC4814081,CG13891,0,0.635795905,0.853978882,0.865185758,0,0,0.632062322,0.999875198,0.745875159,4.732773224
LOC4814151,RpL8,0,-0.541492248,0,-0.586444337,0,0,-0.640534371,-0.734444093,0,-2.50291505
LOC4814153,CG16985,0,0,0,0,0,0,0.635461606,0,0,0.635461606
LOC4814209,DENR,0.549372519,0,0,0,0,0,0,0,0,0.549372519
LOC4814316,CG11663,0,0.532753937,0,0.55333804,0,0,0.729115996,0,0,1.815207972
LOC4814344,Vha36-3,0,0,-0.568781239,-0.723574139,0,0,0,0,-0.703976043,-1.99633142
LOC4814358,CG15577,0,0,0.665027955,0.59697797,0,0,0,0.770292325,0,2.032298249
LOC4814359,CG6891,0,0,0,0,-0.697680829,0,0,0,0,-0.697680829
LOC4814390,NA,0,0,0,0,0,0,0.573581176,0.505847546,0,1.079428722
LOC4814444,CG10353,0,0,0,0,0,0,0.507510856,0,0,0.507510856
LOC4814599,mei-218,0,0,0.837485658,0.740539663,0,0,0.641306457,0.911626597,0.652083202,3.783041577
LOC4814619,CG13373,0,0,0.614088476,0.546812806,0,0,0.551318377,0,0,1.712219659
LOC4814621,r-cup,0,0,0.85808499,0.741250792,2.240593708,0,0,0.62966622,0,4.46959571
LOC4814653,CCT2,0.506617092,0,0,0,0,0,0,0,0,0.506617092
LOC4814701,CG7423,-0.644151141,0,0,0,-0.590743153,0,0,0,0,-1.234894294
LOC4814716,RpL36,0.504417846,0,0,0,0,0,0,0,0,0.504417846
LOC4814754,Imp,0,0,0,0,0.511463511,0,0,0,0,0.511463511
LOC4814783,Prosalpha4,0.669051068,0,0,0,0,0,0,0,0,0.669051068
LOC4814804,Ant2,0,0.636168825,0.569487943,0.576887158,0,0,0.54676937,0.549668213,0,2.878981509
LOC4814826,CG12698,0,0.505325654,0.647437291,0.578093999,0,0,0.593479979,0.684997414,0.575424043,3.58475838
LOC4814844,cib,0.553370077,0,0,0,0,0,0,0,0,0.553370077
LOC4814875,CG43138,0,0,0.839494166,0.822949035,0,0,0,0.915185594,0.669004306,3.246633102
LOC4814916,Sptr,0,0,0,-0.535838132,0,0,0,0,-0.624812418,-1.160650549
LOC4814924,Act5C,0.75064883,0.567216005,0,0,0,0,0.566282849,0,0,1.884147684
LOC4814927,Ost48,0.584896255,0,0,0,0,0,0,0,0,0.584896255
LOC4814944,Ykt6,0,-0.530172331,0,0,0,0,0,0,0,-0.530172331
LOC4814986,NA,0,0,0,0,-0.665915816,0,0,0,0,-0.665915816
LOC4814998,ttm50,0,0,0.525191251,0.584126324,0,0,0,0.581207514,0,1.690525089
LOC4815011,RpL22,0.615911108,0,0,0,0,0,0,0,0,0.615911108
LOC4815015,CtsB1,0.619088923,0,0,0,0,0,0,0,0,0.619088923
LOC4815094,CG9034,0,0,0.742859397,0,0,0,0,0.540378356,0,1.283237753
LOC4815193,Ran,0.549419161,0.620166188,0,0,0,0,0,0,0,1.16958535
LOC4815261,Cyp1,1.301391545,0,0,0,0,0.758548972,0.602406632,0,0,2.662347149
LOC4815333,CG1394,0,0,0,0,-0.565480377,0,0,0,0,-0.565480377
LOC4815338,CG13375,0,0.618064808,0.559122735,0,0,0,0.626874253,0.551161948,0,2.355223744
LOC4815368,p-cup,0,0,0.637469527,0.554186801,2.765181848,0,0,0.530497796,0,4.487335972
LOC4815470,RpS10b,0.618662686,0,0,0,0,0,0,0,0,0.618662686
LOC4815497,RpL17,0.624303286,0,0,0,0,0,0,0,0,0.624303286
LOC4815508,CG32639,0,-0.648040418,-0.677340072,-0.562444203,-0.633757282,0,-0.508937249,-0.6127961,-0.522814043,-4.166129367
LOC4815514,Alp11,0,0,0,0,-0.534111394,0,0,0,0,-0.534111394
LOC4815545,Prosbeta2R1,0,0,0,0,-0.569950341,0,0,0,0,-0.569950341
LOC4815583,Sec61gamma,0,-0.513547017,0,0,0,0,-0.616541137,-0.531350512,0,-1.661438667
LOC4815588,CG1463,0,0,0.51670616,0,0,0,0,0.555529073,0,1.072235232
LOC4815589,RpS19a,0.5061967,0,0,0,0,0,0,0,0,0.5061967
LOC4815596,Idh3a,0,-0.545755227,0,0,0,0,-0.627877404,0,0,-1.173632631
LOC4815617,sta,0.533417851,0,0.552839935,0,0,0,0,0,0,1.086257786
LOC4815781,RpL7A,0.602545931,0,0,0,0,0,0,0,0,0.602545931
LOC4815801,MagR,0,0,0,0,-0.544472397,0,0,0,0,-0.544472397
LOC4815810,Fpgs,0,-0.698459093,-0.866914019,-0.81850816,-0.649736808,0,-0.792478488,-0.921310078,-0.746134942,-5.493541589
LOC4815870,snf,0.691804826,0,0,0,0,0,0,0,0,0.691804826
LOC4815960,CG15458,0,0,0.702286803,0.797846676,2.090084007,0,0.524131442,0.578521932,0,4.69287086
LOC4815970,Cyp4s3,0,0,0,0,0,0,0,0,-0.501336542,-0.501336542
LOC4816029,ND-ASHI,0.505758306,0,0,0,0,0.851450262,0.71943581,0,0,2.076644378
LOC4816083,RpS15Aa,0.6317708,0,0,0,0,0,0,0,0,0.6317708
LOC4816100,CG12438,0,0,0.719263073,0.583946324,0,0,0,0.640646119,0,1.943855515
LOC4816122,borr,0,0,-0.811333027,-0.595250033,0,0,0,-0.631514039,-0.880129622,-2.91822672
LOC4816186,CG12439,-0.803123543,0,0,0,-0.64124695,0,0,0,0,-1.444370493
LOC4816257,CG18662,0,1.652462095,2.112492887,1.827493648,1.028989889,0,2.31827381,2.619138702,1.449039759,13.00789079
LOC4816291,CG16863,0,0,0,0,0,0,0,0.569644537,0,0.569644537
LOC4816292,CG31784,0,0,0.649614115,0.540152772,0,0,0.514567526,0.595718732,0,2.300053145
LOC4816293,CG15256,0,0.500905504,0.582383483,0,0,0,0.629904985,0.886334854,0.622286836,3.221815664
LOC4816294,CG7653,0,0,-0.60152761,0,-0.560815557,0,0,0,0,-1.162343167
LOC4816295,PIG-Wa,0,0,0.56081934,0,0,0,0,0.613712174,0,1.174531515
LOC4816299,Arpc5,0.565769971,0,0,0,0,0,0,0,0,0.565769971
LOC4816304,CG6180,0,0,0.581126526,0.547992074,0,0,0,0,0.504757688,1.633876288
LOC4816320,His3.3A,0.529807432,0,0,0,0,0,0,0,0,0.529807432
LOC4816328,CG15286,0,0.875426773,0.777650367,0.733711103,0,0,1.005555126,0.703604825,0.644409225,4.740357419
LOC4816334,CG4891,0,0,0,0,0,0,0,0,-0.677160652,-0.677160652
LOC4816335,CG3528,0,1.023303637,0.912013565,0.891352913,0,0,1.06088876,0.921605336,0.798824947,5.607989158
LOC4816337,CG8245,0,0,0,0,-0.582003582,0,0,0,0,-0.582003582
LOC4816344,eIF3i,0.646028785,0,0,0,0,0,0,0,0,0.646028785
LOC4816360,CG6380,0,0,0,0,0,0,0.62086304,0.51403898,0,1.134902019
LOC4816363,CG10237,0,0,0,0,0,0,0.528820515,0,0,0.528820515
LOC4816373,CG13245,0,1.334866115,1.68068911,1.682332623,3.19593117,0,1.781904635,1.937822119,1.074882876,12.68842865
LOC4816374,BicC,0,0,0,0,0.859257405,0,0,0,0,0.859257405
LOC4816383,CG10750,0,0,0,-0.759639865,0,0,0,0,-0.794714128,-1.554353993
LOC4816387,CG31820,0,0.607119458,0.594516123,0.600705008,0,0,0.946275475,0.510623109,0,3.259239172
LOC4816391,CG12448,0,0.833958758,0.904420606,0,0,0,1.058270362,1.128184779,0,3.924834505
LOC4816392,CG3557,0,0,-0.504967782,0,-0.562199105,0,-0.554941166,-0.594644033,0,-2.216752085
LOC4816408,CG31870,0,0.990428399,1.417503423,1.25297201,0,0,1.302064416,1.546620799,1.01817885,7.527767898
LOC4816422,CG31694,0,-0.686612385,-0.644398,0,-0.803025327,0,-0.639962477,-0.643034549,0,-3.417032737
LOC4816438,kmg,0,-0.569514256,0,0,0,-0.507159477,-0.56708152,-0.615106538,0,-2.258861792
LOC4816445,Naa20B,0,0,0,0,0,0,0,0,-0.507133554,-0.507133554
LOC4816463,CG31917,0,-0.582966016,-0.559117224,-0.554935467,0,0,0,0,0,-1.697018707
LOC4816478,CG10839,0,-0.648960152,-0.537244973,-0.639010862,0,0,-0.569962314,-0.609017598,-0.576821378,-3.581017278
LOC4816499,CCT4,0.570652618,0,0,0,0,0,0,0,0,0.570652618
LOC4816521,Prosalpha6T,0,0,0,0,-0.56568403,0,0,0,0,-0.56568403
LOC4816524,CG18266,-0.596941187,0,0,0,0,0,0,0,0,-0.596941187
LOC4816543,Atg18b,0,-0.826825917,0,0,0,-0.72834035,-0.723422377,0,0,-2.278588644
LOC4816546,Rab14,0,0,0,0,-0.658990908,0,0,0,0,-0.658990908
LOC4816555,RpL21,0.557735177,0,0,0,0,0,0,0,0,0.557735177
LOC4816567,CG15395,0,0,0,0,0,0,0,-0.756112879,-0.71548355,-1.471596429
LOC4816581,Porin2,0,0.536633238,0,0,0,0,0,0,0,0.536633238
LOC4816609,CG10481,0,0.661128506,0.562156113,0,0,0,0.823506559,0.625988164,0,2.672779341
LOC4816653,neb,0,-0.519943424,-0.615722907,0,0,0,0,-0.531278055,0,-1.666944387
LOC4816679,Rpn11,0.658333126,0,0,0,0,0,0,0,0,0.658333126
LOC4816701,ND-B14.5B,0.523719222,0.594945957,0.636853179,0,0,0,0.567787796,0.508739827,0,2.832045981
LOC4816711,CG13244,0,0,0,0,0,0,0.589365409,0.508203844,0,1.097569253
LOC4816719,porin,0.517161482,0,0,0,0,0,0,0,0,0.517161482
LOC4816727,CG17564,-0.654869576,0,0,0,0,0,0,0,0,-0.654869576
LOC4816760,CG2862,0.570599614,0,0,0,0,0.604706236,0,0,0,1.17530585
LOC4816793,CG14402,0,0,0.557622284,0.511495801,0,0,0.647588008,0.650993056,0,2.36769915
LOC4816803,Rack1,0.651758553,0,0,0,0,0,0,0,0,0.651758553
LOC4816815,Tsp33B,0,-1.194053287,-1.664580368,0,0,-0.779340593,-1.301258124,-1.397164573,-0.906137847,-7.242534794
LOC4816819,fred,0,0,0,0,0,0,-0.5106858,0,0,-0.5106858
LOC4816826,CG31787,0,-0.613635037,0,-0.502222336,-0.550327752,-0.524319502,-0.694844187,-0.52797785,0,-3.413326664
LOC4816841,CG4270,0,0,0,0,-0.521748587,0,0,0,0,-0.521748587
LOC4816856,RpS13,0.666787713,0,0,0,0,0,0,0,0,0.666787713
LOC4816884,RpL13,0.588673044,0,0,0,0,0,0,0,0,0.588673044
LOC4816899,RpS2,0,0,0,0,-0.59325287,0,0,0,0,-0.59325287
LOC4816907,CG7742,0,0,0,0,-0.549278392,0,0,0,0,-0.549278392
LOC4816929,RpLP1,0.607005336,0,0,0,0,0,0,0,0,0.607005336
LOC4816941,RPA2,0.587777831,0,0,0,0,0.690116652,0,0,0,1.277894483
LOC4816943,RpS26,0.864677093,0.52044607,0.652478948,0,0,0,0,0,0,2.037602112
LOC4816945,ND-15,0,0.579267436,0,0,0,0,0.684379269,0,0,1.263646706
LOC4816950,CG10623,0,0,0.615221531,0,0.692685511,0,0.562752388,0.599227988,0,2.469887418
LOC4816963,Ostgamma,0.575273876,0,0,0,0,0,0,0,0,0.575273876
LOC4816970,CG5790,0,0,0,0,0,-0.606896278,0,0,0,-0.606896278
LOC4816985,CG5043,0,0,0,0,0,0,0,-1.024826503,-0.661452446,-1.686278948
LOC4817008,CG7164,0,0.661196526,0,0,0,0,0,0,0,0.661196526
LOC4817023,FASN2,0,0.589296719,0,0,0,0,0.770480078,0.502567829,0,1.862344625
LOC4817024,CG17261,0,0,0.502246602,0,0,0,0.590645416,0.560471805,0,1.653363824
LOC4817031,Uch,0,0.586053148,0.675836236,0,0,0,0,0.548203483,0,1.810092867
LOC4817033,Ndae1,0,-0.526273482,-1.081479917,-1.026642315,-1.093349138,0,0,-1.123898445,-1.109265344,-5.960908642
LOC4817053,CG8349,0,0,0,0,-0.577619549,0,0,0,0,-0.577619549
LOC4817063,Su(var)205,0.608918446,0,0,0,0,0,0,0,0,0.608918446
LOC4817068,lwr,0.700447412,0,0,0,0,0,0,0,0,0.700447412
LOC4817114,Fkbp59,0.502134118,0,0,0,0,0,0.517769374,0,0,1.019903492
LOC4817138,CG17260,0,0,-0.505823029,0,0,0,0,-0.535519015,0,-1.041342044
LOC4817139,Acbp1,0,0,0,0,0,0.538478511,0,0,0,0.538478511
LOC4817140,CG31802,0,-0.603781595,-0.656737205,-0.593140357,0,0,0,0,0,-1.853659158
LOC4817174,NA,0,0.719138269,0.812796983,0.751588679,0.828106328,0,0,0.864902329,0.531426208,4.507958795
LOC4817218,Prosbeta4,0.800228628,0,0,0,0,0.726521706,0.52011889,0,0,2.046869224
LOC4817244,CG4983,0,0,0,0,0,0,0.542667495,0,0,0.542667495
LOC4817273,CG8851,0,-0.597167308,-0.701673577,-0.601459388,-0.643274799,-0.656497465,-0.82375785,-0.743386867,-0.668106145,-5.435323398
LOC4817290,Pomp,0,0,0,0,-0.557908284,0,0,0,0,-0.557908284
LOC4817292,spag4,0,0,0,0,0,0,0,-0.549879374,0,-0.549879374
