Dpse_gene,Dmel_ortholog,C1_adult,C2_adult,C3_adult,S1_adult,S2_adutl,C1_larva,C2_larva,C3_larva,S1_larva,Foldchange_sum
LOC4817293,CG10343,0,0.89229121,0.962172619,0.793090256,0,0,0.914481916,1.108370507,0.778050821,5.448457329
LOC4817302,robl22E,-0.665946723,0,0,0,-0.618036204,0,0,0,0,-1.283982927
LOC4817335,ND-PDSW,0.515107435,0,0,0,0,0.553578621,0,0,0,1.068686057
LOC4817393,CG31921,0,0,0,0,0,-0.547424296,0,0,-0.540505747,-1.087930043
LOC4817395,Tengl3,0,-0.569456747,-0.840566527,-0.614084769,0,0,-0.719277482,-0.90632474,-0.728050495,-4.37776076
LOC4817397,CG13127,0,0,0,0,0.659808543,0,0,0,0,0.659808543
LOC4817430,CG13949,0,0,0,0,0,0,0,0.520817041,0,0.520817041
LOC4817442,Rpb11,0,0,0,0,-0.529549389,0,0,0,0,-0.529549389
LOC4817452,SmE,0.593759241,0,0,0,0,0,0,0,0,0.593759241
LOC4817486,RpL7,0.725074143,0,0,0,0,0,0,0,0,0.725074143
LOC4817498,CG31816,0,0.674821459,0.546445609,0.600562101,0,0,0.885972406,0.602693361,0,3.310494936
LOC4817499,CG5968,0,0.543672484,0,0,0,0,0.521472013,0,0,1.065144497
LOC4817502,CG4631,0,0.842191154,0.856491971,0.828250251,0.619568375,0,0.990764277,0.959577937,0.604047042,5.700891006
LOC4817506,squ,0,0,0,-0.591576389,0,0,0,0,0,-0.591576389
LOC4817518,CG31933,0,0,0.602302971,0.612315089,0,0,0,0.698616234,0.533550202,2.446784496
LOC4817524,CG15357,0,-0.665989824,-0.642096329,0,0,0,0,0,0,-1.308086153
LOC4817569,RpL27A,0.519988852,0,0,0,0,0,0,0,0,0.519988852
LOC4817571,ND-B8,0,0.51968718,0.689662386,0.603465217,0,0,0.608631089,0.743041315,0.50855971,3.673046898
LOC4817619,CG5139,0,0,0,0,0,0,0.658810118,0.666273306,0,1.325083424
LOC4817641,halo,0,0,0,0,0,0,0,0.694642097,0.544006979,1.238649077
LOC4817646,CG14352,0,0,0.520574607,0,0,0,0.559784855,0.736602503,0,1.816961965
LOC4817665,CG5674,0,0,0,0,-0.654393883,0,-0.607657803,-0.60771054,0,-1.869762226
LOC4817668,CG15147,0,0.885856429,1.218642889,1.186571992,1.094124098,0,0.95565196,1.504364665,0.921082818,7.766294851
LOC4817669,Sytalpha,0,0.831046336,0.912379524,0.937744319,0,0,0.850626025,1.127104329,0.811560941,5.470461475
LOC4817676,mEFTs,0,0,0.510674138,0.548735101,0,0,0,0.576885936,0,1.636295175
LOC4817683,Sgt,0,0,0,0,-0.569789075,0,0,0,0,-0.569789075
LOC4817707,CG6115,0.731567217,0,0,0,0,0.577666649,0.57566674,0,0,1.884900607
LOC4817721,RpL40,0.547795288,0,0,0,0,0,0,0,0,0.547795288
LOC4817732,CG14947,0,0,0,-0.554690819,0,0,0,0,-0.635147271,-1.18983809
LOC4817749,Tom70,0,0,0,0,-0.534605525,0,0,0,0,-0.534605525
LOC4817762,CG5708,0.757786898,0,0,0,0,0,0,0,0,0.757786898
LOC4817770,Usp14,0.573151228,0,0,0,0,0,0,0,0,0.573151228
LOC4817772,KdelR,0.585766416,0,0,0,0,0,0,0,0,0.585766416
LOC4817773,SmB,0.625982499,0,0,0,0,0,0,0,0,0.625982499
LOC4817782,CG5861,0.567583623,0,0,0,0,0,0,0,0,0.567583623
LOC4817817,Stip1,0.682827931,0,0,0,0,0,0,0,0,0.682827931
LOC4817857,mRpL10,0.620820402,0,0,0,0,0,0,0,0,0.620820402
LOC4817867,CG9263,0,0,0,0,-0.553896666,0,-0.513800161,0,0,-1.067696827
LOC4817869,TfIIS,0.546324631,0,0,0,0,0,0,0,0,0.546324631
LOC4817891,CG17378,0,0.686230642,0.861550328,0.716294456,0,0,0.843195145,0.882503066,0.599927593,4.589701231
LOC4817899,CG31644,0,0,0,0,0,-0.623617036,0,0,0,-0.623617036
LOC4817912,CG13110,0,0.861493573,1.482838866,1.405954995,0.720106892,0,1.089089572,1.874853273,1.138205556,8.572542728
LOC4817922,CG31913,0,0,0,0,-0.512143206,0,0,0,0,-0.512143206
LOC4817925,CG10834,0,0.63414095,1.416238706,0,0,0,0.981330432,1.723141375,0.659422931,5.414274393
LOC4817943,Hel25E,0.54433604,0,0,0,0,0,0,0,0,0.54433604
LOC4817955,CSN1a,0,0,0,-0.583674102,0,0,0,0,0,-0.583674102
LOC4817956,CG31835,0,0,0,0,-0.565731964,0,0,0,0,-0.565731964
LOC4817960,CG13693,0,0,-0.502193618,-0.598068994,-0.827094819,0,-0.506049922,0,0,-2.433407353
LOC4817964,Rpn3,0.501005755,0,0,0,0,0,0,0,0,0.501005755
LOC4817968,Rcd4,0,0.7525871,1.237830248,1.053237302,0,0,1.044205717,1.255717287,1.02195722,6.365534873
LOC4818002,CG18269,0,0,0,-0.589834376,0,0,0,0,0,-0.589834376
LOC4818028,CG11629,0,0,0,0,1.207784297,0,0,0,0,1.207784297
LOC4818033,CG15219,-0.680084802,0,0,0,0,0,0,0,0,-0.680084802
LOC4818038,CG6441,0,0.631668115,0,0,0,0,0.613808863,0.581020907,0,1.826497885
LOC4818069,osp,0,0,0,0,0,0.530071514,0,0,0,0.530071514
LOC4818072,CG31624,0,-0.57969038,0,0,0,0,-0.731024036,-0.506694803,0,-1.817409219
LOC4818080,REPTOR-BP,0.655141551,0,0,0,0,0,0,0,0,0.655141551
LOC4818091,Gdi,0.51292133,0,0,0,0,0,0,0,0,0.51292133
LOC4818095,STUB1,0,0,0,0,0,0.534536716,0,0,0,0.534536716
LOC4818118,Phf5a,0,0,0,0,0,0.602898765,0,0,0,0.602898765
LOC4818128,slmo,0,-0.569353513,-0.625330309,-0.561041872,-0.69437284,0,-0.708589559,-0.597908247,-0.533230507,-4.289826848
LOC4818142,Ing5,0.506125334,0,0,0,0,0,0,0,0,0.506125334
LOC4818147,chic,0,0.718978315,0.670375584,0.617601137,0,0,0.600537012,0.589317886,0.554176742,3.750986676
LOC4818154,l(2)35Be,0.632900359,0,0,0,0,0.508294909,0,0,0,1.141195268
LOC4818164,CG5171,0,0,0.946358994,0.627658882,0,0,0,1.166708249,0.792823114,3.533549239
LOC4818171,CG1421,0,0.51106437,0,0,0,0,0,0,0,0.51106437
LOC4818173,PRL-1,0.569809138,0,0,0,0,0,0,0,0,0.569809138
LOC4818176,Sec61alpha,0,0,0,0,0,0,0,0.552978481,0,0.552978481
LOC4818177,CG9222,-0.500133227,0,-0.523677588,0,-0.654494335,0,-0.574219881,-0.505059137,0,-2.757584169
LOC4818187,Mpp6,0,0,0,0,0,0,0,0.778449648,0,0.778449648
LOC5495514,GILT2,0,0,0,0,-0.728039064,0,0,0,0,-0.728039064
LOC6896700,NA,0,0.607487478,0.57975463,0.600621999,0,0,0.611906178,0.608323689,0.549206996,3.55730097
LOC6896714,Tace,0,0,0,0,-0.510863701,0,0,0,0,-0.510863701
LOC6896751,CG34150,0,0,0,0,-0.533175768,0,0,0,0,-0.533175768
LOC6896757,NA,0,0.572312983,0.773330162,0,0,0,0.817476611,1.011278554,0,3.17439831
LOC6896781,Pcd,0,0,-0.654560054,-0.737417056,-0.506995262,0,0,-0.504558455,-0.554797491,-2.958328318
LOC6896790,EloB,0.545220213,0,0,0,0,0,0,0,0,0.545220213
LOC6896804,CG34289,0,0,0.664753231,0.706477764,0,0,0,0.915543071,0.728357506,3.015131572
LOC6896862,NA,0,0.874164411,0.944056659,0.893798343,0.701425909,0,0.897991553,1.262503688,0.765969021,6.339909583
LOC6896871,NA,0,0,0,0,-0.586237195,0,0,0,0,-0.586237195
LOC6896872,CG12426,0,0,-0.601946507,0,0,0,0,-0.54248083,0,-1.144427336
LOC6896876,NA,0.634536834,0,0,0,0,0,0,0,0,0.634536834
LOC6896891,NA,0,-0.61293385,0,0,0,0,0,-0.620923896,0,-1.233857746
LOC6896902,cher,0,0,-0.529124635,-0.55733566,0,0,0,-0.571505789,-0.555116202,-2.213082285
LOC6896919,CG10340,0,0,0,0,-0.624061368,0,0,0,0,-0.624061368
LOC6896925,NA,0,0.55693295,0,0,0,0,0,0,0,0.55693295
LOC6896984,NA,0,0,0,-0.507681538,-0.661295169,0,0,0,0,-1.168976706
LOC6896985,NA,0,0,0.534498223,0.510620112,0,0,0.544893853,0.634602519,0,2.224614707
LOC6896999,CG6465,0,0,0.575845862,0.560576503,0.597141069,0,0,0.670358707,0,2.403922141
LOC6897037,NA,0,0.544080642,0.546200346,0,0,0,0,0,0,1.090280988
LOC6897052,NA,0,0,0,0,-0.539286927,0,0,0,0,-0.539286927
LOC6897075,CG34293,0,0,0,0,0,0.538528921,0,0,0,0.538528921
LOC6897093,CG5194,0.747317558,0,0,0,0,0,0,0,0,0.747317558
LOC6897101,NA,0,0,-0.508591549,0,-0.523497184,0,0,0,0,-1.032088732
LOC6897104,CG34279,0,0,0,0,0,0,0.619752373,0.74068519,0,1.360437563
LOC6897127,CG14868,0,0,0,0,0.843848495,0,0,0,0,0.843848495
LOC6897142,NA,0,1.257658274,1.496080451,1.320398533,0.594164794,0,1.331810431,1.51505154,0.949519834,8.464683857
LOC6897168,NA,0,0,0,0,0,0,-0.608448037,0,0,-0.608448037
LOC6897171,elm,0.702230963,0,0,0,0,0,0,0,0,0.702230963
LOC6897173,MTA1-like,-0.691862404,0,0,0,0,0,0,0,0,-0.691862404
LOC6897206,NA,0,0.766256453,0.901771267,0.974746532,0.642781517,0,0.832787469,0.905859487,0.721222907,5.745425632
LOC6897218,PKD,0,0,0.56471182,0.574062691,0,0,0.501392807,0.580701174,0,2.220868493
LOC6897229,NA,0.521409607,0,0,0,0,0,0,0,0,0.521409607
LOC6897231,NA,0,0,0,0,0,0,0,0.532842638,0,0.532842638
LOC6897243,Fkbp39,0.506790205,0,0,0,0,0,0,0,0,0.506790205
LOC6897283,NA,0.590038251,0,0,0,0,0,0,0,0,0.590038251
LOC6897314,NA,0.574710578,0,0,0,0,0.515750423,0,0,0,1.090461
LOC6897333,NA,0.542991957,0,0,0,0,0,0,0,0,0.542991957
LOC6897337,p38c,0,0,0.727291241,0.655552489,0,0,0,0.917434872,0.639078478,2.93935708
LOC6897347,NA,0,0,-0.602977791,-0.781477382,0,0,0,0,-0.803401788,-2.187856961
LOC6897354,CG14835,0,1.109377962,1.427107828,1.28478196,0.777000676,0,1.37730187,1.70406582,0.961770551,8.641406666
LOC6897357,NA,0,0,-0.738421592,-0.551300572,-0.551367457,0,-0.662047292,-0.771120301,-0.680121749,-3.954378963
LOC6897363,NA,0,0.640753426,0.777848079,0,0,0.529185777,0.775501102,0.686245134,0,3.409533518
LOC6897376,Osi17,0,0,0,0,0,0,0,0.699425198,0,0.699425198
LOC6897387,side-III,-0.719570619,0,0,0,0.50142981,0,0,0,0,-0.218140809
LOC6897391,glob2,0,-0.549107188,-0.619600691,0,-0.695416815,0,-0.605504538,-0.607190647,0,-3.076819879
LOC6897402,NA,0,0,0,0,0,0.504786776,0,0,0,0.504786776
LOC6897407,awd,0.609196237,0,0,0,0,0,0.555779695,0,0,1.164975932
LOC6897410,NA,0,0,0.518710729,0,0,0,0.670326189,0.694604872,0,1.883641789
LOC6897468,Calr,0.55250512,0,0,0,0,0,0,0,0,0.55250512
LOC6897484,CG33340,0,0.68417637,0.827581713,0.773870445,0,0,0.854179746,0.900054468,0.603639841,4.643502585
LOC6897492,Hex-t2,0,0.561686779,0,0.518907329,0,0,0.561608114,0.713411817,0.509367132,2.864981171
LOC6897503,Prosbeta2R2,0,0,0,0,0,0,0,-0.522533549,0,-0.522533549
LOC6897506,RpL34a,0.508662253,0,0,0,0,0,0,0,0,0.508662253
LOC6897520,CG5793,0,0.873988922,0.878806172,0.703113777,0,0,0.883858282,0.970914566,0.603426922,4.914108641
LOC6897534,NA,0,1.144314482,1.080877595,1.024753082,2.093232185,0,1.26116047,1.308434725,0.763939372,8.676711911
LOC6897539,CG32440,0,0.84039116,0.704780679,0.714469307,0,0,1.09670965,0.821206299,0.60383211,4.781389205
LOC6897586,NA,0,0,-0.570015334,0,0,0,0,-0.637699981,0,-1.207715315
LOC6897590,NA,0,0,0,0,0,0.905627176,0,0,0,0.905627176
LOC6897604,CG12147,0,0,0,-0.56997477,0,0,0,-0.536596565,0,-1.106571336
LOC6897614,CG34277,0,0.868365558,1.063345877,1.087823014,0,0,1.251173502,1.387793247,0.799468707,6.457969905
LOC6897620,NA,0,0,0,-0.604732802,0,0,0,0,-0.586999893,-1.191732695
LOC6897645,mRpL47,0.515100906,0,0,0,0,0,0,0,0,0.515100906
LOC6897646,CG7634,0,1.079994288,1.406527999,1.268311242,0.631245455,0,1.166099065,1.646909249,1.138397022,8.337484319
LOC6897647,Acyp2,0,0.640376199,1.011665394,0.593068678,0,0,0.5978602,0.948853933,0,3.791824403
LOC6897650,CG17931,0,0,-0.538239058,0,-0.722596795,0,-0.584410287,-0.533149408,0,-2.378395549
LOC6897655,GC2,0,0.588789507,0.591800236,0,0,0,0.667032142,0.66868282,0,2.516304705
LOC6897659,CG14740,-0.55711663,0,0,0,-0.66746571,-0.514285039,-0.570101596,0,0,-2.308968976
LOC6897692,CG14354,0,-0.523101309,-0.950389755,0,0,0,0,-0.562569963,-0.782081579,-2.818142607
LOC6897693,NA,0,0,0,0,-0.528001553,0,0,0,0,-0.528001553
LOC6897695,NA,0,0.709986358,0.506211973,0.50632257,0,0,0.658313815,0.653574223,0,3.034408939
LOC6897697,NA,0,0,0,0,0,0,0.50958662,0,0,0.50958662
LOC6897701,CG5039,0.522653197,0,0,0,0,0,0,0,0,0.522653197
LOC6897737,Vha16-2,0,-0.704869962,-0.656274932,-0.671819121,0,0,-0.61882493,0,-0.854955932,-3.506744877
LOC6897738,Vha16-3,0,0,0,0,0,0,0,0,-0.519893377,-0.519893377
LOC6897798,UQCR-11,0.773437894,0,0,0,0,0.60247531,0.580405546,0,0,1.956318751
LOC6897857,CG43290,0,0,-0.557916681,0,0,0,0,0,0,-0.557916681
LOC6897858,NA,0,1.102433197,1.302144344,1.215613747,0.81601719,0,1.441193839,1.578002522,1.041812749,8.497217589
LOC6897863,Ubc84D,0,0,0,0,-0.504564915,0,0,0,0,-0.504564915
LOC6897872,CG10919,0,1.516287941,1.897950114,1.659203574,0.743389927,0,1.801972743,2.252412798,1.384160953,11.25537805
LOC6897874,NA,0,1.294381833,1.740096359,0,0,0,1.543346111,2.011160553,0,6.588984856
LOC6897908,Indy-2,0,1.221917424,1.377956104,1.238264588,0.626036096,0,1.328673912,1.563862861,0.81924198,8.175952965
LOC6897920,NA,0.503170077,0,0,0,0,0,0,0,0,0.503170077
LOC6897928,NA,0,1.32877632,1.416088681,1.366703144,0.921253909,0,1.561767323,1.531289312,0.976088776,9.101967464
LOC6897929,NA,0,-0.629942001,-1.089658148,-0.980913631,-1.304054443,0,-0.609083484,-1.126720158,-0.988786762,-6.729158628
LOC6897930,CG30270,0,-0.550288351,-0.554056179,-0.692956525,0,0,0,0,0,-1.797301055
LOC6897939,RpS25,0.598198283,0,0,0,0,0,0,0,0,0.598198283
LOC6897961,CG14316,0,0,0,-0.533971056,0,0,0,0,0,-0.533971056
LOC6897963,Prx5,0,0.620299761,0.716745814,0,0,0,0.598486543,0.668171068,0.638646132,3.242349318
LOC6897975,NA,0,0,0,0.53774143,0,0,0,0,0,0.53774143
LOC6897978,NA,0,0.619715118,1.029860578,0,0,0,0.663409779,1.079420363,0,3.392405838
LOC6897981,NA,0,0,0,0,1.584539945,0,0,0,0,1.584539945
LOC6897986,CG7333,0,0,0.637472952,0,0,0,0,0.682935828,0,1.320408781
LOC6897993,CG34286,0,-0.811342261,-0.898574412,-1.010173171,-0.873157462,0,-0.644036694,-1.066013131,-0.776281965,-6.079579096
LOC6898007,NA,0,0.56612759,0.612882305,0,0,0,0.507816619,0,0,1.686826515
LOC6898008,CG34274,0,0,0,0,-0.633595313,0,0,0,0,-0.633595313
LOC6898023,RNASEK,0.779454598,0,0,0,0,0.565407441,0,0,0,1.344862039
LOC6898081,S-Lap5,0,0.819343305,0,0,0,0,0.843044757,0,0,1.662388062
LOC6898113,CG11145,0,0,0,0,-0.529198602,0,0,0,0,-0.529198602
LOC6898161,ND-MWFE,0.668458216,0,0,0,0,0.677186494,0.71095335,0,0,2.056598061
LOC6898167,CG42288,-0.763872728,0,0,0,0,0,0,0,0,-0.763872728
LOC6898182,CG13168,0,0.705445787,0.580308814,0,0,0,0.964711421,0.856649989,0,3.107116011
LOC6898192,Rpi,0,-0.537312798,-0.601863352,-0.701913823,-0.576932616,-0.59813566,-0.61311929,0,0,-3.62927754
LOC6898203,NA,0,0.642673956,0.93754525,0.987475876,0,0,0.732048847,1.116538425,0.885981971,5.302264326
LOC6898205,NA,0,0,0.751188935,0.766267819,0,0,0,0.928274855,0,2.445731608
LOC6898217,NA,-0.713622796,-0.966268129,-1.335402094,-1.05517244,-1.214311681,-1.027901724,-1.318500518,-1.428453901,-1.13176136,-10.19139464
LOC6898220,NA,0,1.028843604,1.092558547,0.969673096,0,0,1.227332056,1.223723155,0.770014233,6.312144691
LOC6898227,CG44433,0,0,0,0,0.868692192,0,0,0,0,0.868692192
LOC6898237,CG33655,0,-0.761150029,-0.722563268,0,-0.702505456,-0.512683519,-0.923304931,-0.889489293,-0.593210543,-5.10490704
LOC6898243,NA,0,-0.547420137,-0.535516936,-0.673137999,-0.60548731,0,-0.554827554,-0.660544804,-0.547608157,-4.124542896
LOC6898249,CG6262,0,0,0,0,0.694835531,0,0,0,0,0.694835531
LOC6898258,CG42565,0,0.541593694,0.654330686,0,0,0,0.746894631,0.709318242,0,2.652137253
LOC6898262,CG13527,0,0,0,0,0,0,0,0.558606529,0.50955749,1.068164019
LOC6898263,NA,0,0.892961288,1.339919533,1.291320773,0.700028183,0,1.007153245,1.582111729,1.034975234,7.848469985
LOC6898265,NA,0,0.630812708,0.83175316,0.788620734,0,0,0.75908533,0.920945311,0.608687644,4.539904887
LOC6898268,NA,0,0,-0.572087235,-0.611065526,-0.722053262,0,0,-0.561996041,-0.599889765,-3.06709183
LOC6898275,CG34442,0,0,0,0,0,0,0.549647204,0,0,0.549647204
LOC6898281,NA,0,0,0,0,-0.672905594,0,0,0,0,-0.672905594
LOC6898282,Drip,-0.573065743,-1.115960772,-1.374376241,-1.001174993,-1.347904979,-0.796935516,-1.505774545,-1.538705514,-1.248501991,-10.50240029
LOC6898323,NA,0,0,0.712173958,0,0,0,0,0.727416444,0.603357027,2.042947428
LOC6898338,CG13321,-0.614218109,0,0,0,-0.524953065,-0.576042722,-0.682971537,0,0,-2.398185433
LOC6898356,NA,0.881246934,0.765431242,0,0,0,0.725738889,0.817995573,0,0,3.190412638
LOC6898364,CG31231,0,0.627291128,0.603782255,0,0,0,0.732305306,0.740552427,0,2.703931116
LOC6898379,CG34216,0,0,0.585219312,0.62359566,1.070297077,0,0,0.663236136,0,2.942348185
LOC6898401,ste24c,-0.582156903,0,0,0,0,0,0,0,-0.561407273,-1.143564176
LOC6898409,CG12209,0,0,0,-0.649654245,0,0,0,0,0,-0.649654245
LOC6898426,CAP,0,0,-0.501619545,0,0,0,0,0,0,-0.501619545
LOC6898450,CG43775,0,0,0,0,-0.54541634,0,0,0,0,-0.54541634
LOC6898467,CG13330,0,0,0,0,0.555449495,0,0,0,-0.527209368,0.028240127
LOC6898474,CG33704,0,0.702834146,0,0,0,0,0.878206473,0,0,1.581040619
LOC6898488,CG11180,0,0,0,0,0,0,0.54622294,0.502795698,0,1.049018638
LOC6898491,Nnf1a,0,0,0,0,0,0.632956873,0,0,0,0.632956873
LOC6898563,CG43106,0,0,0,-0.890948209,0,0,0,0,-0.697147348,-1.588095557
LOC6898572,NA,0,0.733907156,1.269207862,0,0,0,0.73267805,1.225190302,0,3.960983371
LOC6898573,NA,0,0,0,0,0,0,0.650082861,0.718160605,0,1.368243465
LOC6898577,CG13426,0,0.598212494,0,0,0,0,0.641540243,0,0,1.239752737
LOC6898658,Act42A,0.507062363,0,0,0,0,0,0,0,0,0.507062363
LOC6898672,ZnT41F,0,0,-0.503495769,-0.512032688,0,0,0,0,0,-1.015528457
LOC6898740,NA,-0.577725075,0,0,0,0,0,0,0,0,-0.577725075
LOC6898742,NA,-0.821581219,0,0,0,-0.658329821,-0.521293098,-0.504593688,0,0,-2.505797827
LOC6898764,CG30059,0,0,0,-0.526696791,0,0,0,0,0,-0.526696791
LOC6898775,NA,0,0,0,0,0,0,0,0,-0.524945816,-0.524945816
LOC6898776,sub,0,0,-0.582064619,0,0,0,0,0,0,-0.582064619
LOC6898809,NA,0,0,0,0,0,0.572905915,0,0,0,0.572905915
LOC6898832,NA,0,0,0,0.627303549,0,0,0.633066784,0,0,1.260370333
LOC6898833,NA,0,0.505626615,0.852689244,0.705106669,0,0,0.693106674,1.000314307,0.634266795,4.391110304
LOC6898836,NA,0,0.685385913,0.924536756,0.806235113,0.592791311,0,0.714758454,0.973860239,0.737066772,5.434634557
LOC6898840,PpN58A,0,-0.709064701,-0.840827359,-0.836544255,-0.64537812,0,-0.771842259,-0.795992092,-0.725674689,-5.325323475
LOC6898898,CG14644,0,0.629945128,0.76619282,0.737667529,0,0,0.862485387,0.902494668,0.552839096,4.451624629
LOC6898902,CG14488,0,0,-0.562855162,-0.589473792,-0.844329806,0,-0.505685695,0,0,-2.502344454
LOC6898909,NA,0,0,0.588394108,0.577890633,0,0,0.545027147,0.834137152,0.62840359,3.17385263
LOC6898930,NA,0,-0.560176946,0,0,0,0,-0.78661528,-0.647416617,0,-1.994208844
LOC6898936,NA,0,0,0,0,-0.512673153,0,0,0,0,-0.512673153
LOC6898943,CG42493,0,0.613818493,0.983923546,0.952378807,0,0,0.872248282,1.231609913,0.741351958,5.395331
LOC6898971,Nurf-38,0.561086259,0,0,0,0,0,0,0,0,0.561086259
LOC6898984,NA,0,0,0.572859284,0.502469555,0,0,0.519147881,0.6038725,0,2.19834922
LOC6898985,CG10543,0.524968083,0,0,0,0,0,0,0,0,0.524968083
LOC6898991,NA,0,0.562525355,0,0,0,0,0.509514503,0,0,1.072039859
LOC6899050,eIF3f2,0.820250752,0,0,0,0,0,0,0,0,0.820250752
LOC6899051,tomboy40,0,0,0.530357376,0.507386983,0,0,0,0.618446435,0,1.656190794
LOC6899058,NA,0,0.538222116,0,0,0,0,0.631983138,0,0,1.170205255
LOC6899070,CG30419,0,0,-0.657203105,-0.725497026,-0.715585067,0,0,0,0,-2.098285198
LOC6899080,Rho1,0.572189735,0,0,0,0,0,0,0,0,0.572189735
LOC6899109,CG34205,0,-0.557069289,-0.606862791,-0.51536085,0,0,-0.565949241,-0.655038454,0,-2.900280625
LOC6899191,CG6629,-0.515509454,0,0,-0.541376249,-0.637544696,-0.505080711,-0.514496784,0,0,-2.714007894
LOC6899211,NA,1.199887492,0,0,0,0,0.793620154,0.914643351,0,0,2.908150997
LOC6899232,CG16853,-0.640773496,0,0,0,0,0,0,0,0,-0.640773496
LOC6899286,Jupiter,0,0,0.513776791,0.64133712,0.76097342,0,0,0,0,1.916087331
LOC6899288,CG15638,-0.640097464,0,0,0,-0.675015381,0,0,0,0,-1.315112845
LOC6899308,NA,0,0,0,0,0,0,0,0.653113466,0,0.653113466
LOC6899369,ATPsynD,0.637781582,0,0,0,0,0,0,0,0,0.637781582
LOC6899370,mRpL55,0.515982204,0,0,0,0,0,0,0,0,0.515982204
LOC6899618,NA,0,0,0,0,0,0,-0.58124933,-0.588882649,-0.517928415,-1.688060394
LOC6899764,RpL15,0.773847194,0,0,0,0,0,0,0,0,0.773847194
LOC6899794,CG31715,0.573711408,0,0,0,0,0,0,0,0,0.573711408
LOC6899822,Eph,0,0,0,0,0.858485381,0,0,0,0,0.858485381
LOC6899833,RpLP2,0.552135667,0,0,0,0,0,0,0,0,0.552135667
LOC6899898,CG43312,0,0,0,0,-0.551932956,0,0,0,0,-0.551932956
LOC6899901,NA,0,0,0.514628233,0,0,0,0.578576382,0.768234172,0.527117704,2.388556491
LOC6899980,NitFhit,0,0,0,0,0,0,0,0.531090156,0,0.531090156
LOC6900021,CG13038,0,-0.585124444,-0.513645893,0,0,-0.509727653,-0.555243867,0,0,-2.163741857
LOC6900131,NA,0,0.53248453,0,0,0,0,0.649258936,0.602900774,0,1.784644241
