Dpse_gene,Dmel_ortholog,C1_adult,C2_adult,C3_adult,S1_adult,S2_adutl,C1_larva,C2_larva,C3_larva,S1_larva,Foldchange_sum
LOC6900174,CG32392,0,0,0,0,0.987824589,0,0,0,-0.610571153,0.377253436
LOC6900177,eIF4E4,-0.638593121,0,0,0,-0.692116938,0,0,0,0,-1.330710059
LOC6900198,NA,0,0,0,0,0,0,0,-0.733611879,0,-0.733611879
LOC6900205,CG42590,0,0.645083469,0,0.552607981,0,0,0.544881287,0,0,1.742572737
LOC6900239,NA,0.501473484,0,0,0,0,0,0.500173369,0,0,1.001646854
LOC6900246,CG6888,0,-0.545450232,-0.532929057,-0.541367061,0,0,0,0,0,-1.61974635
LOC6900266,Rcd7,0,0,0,0,-0.55536061,0,0,0,0,-0.55536061
LOC6900271,NA,0,0,0,0.508249101,0,0,0,0.51032904,0,1.018578141
LOC6900294,NA,0,0.734380596,0.543550719,0.582178341,0,0,0.869758483,0.588713109,0,3.318581248
LOC6900316,NA,0,0,0,0,-0.667471568,0,0,0,0,-0.667471568
LOC6900352,CG30161,0,0,-0.57022958,-0.630451463,0,0,0,-0.509407305,-0.63469146,-2.344779807
LOC6900363,NA,0,0.709088435,1.002218883,0.909747065,0,0,0.847459711,1.052840644,0.770868614,5.292223352
LOC6900371,CG13476,0,0,0,0,0,0,0,0,-0.503625411,-0.503625411
LOC6900374,CG5048,0,0,0.617587376,0.766652023,0.753250922,-0.637957099,0,0,0,1.499533222
LOC6900388,NA,0,0.56418119,0,0,0,0,0.524195848,0,0,1.088377038
LOC6900391,CG33278,0,0,-0.616006058,-0.807776265,-0.658839949,0,0,0,-0.657843835,-2.740466107
LOC6900413,CG5897,0,0,0,0,-0.665386534,0,0,0,0,-0.665386534
LOC6900436,CG32391,0,-0.564446587,-0.650795286,-0.699586818,-0.590547613,0,0,-0.666379818,-0.56088111,-3.732637233
LOC6900466,CG32459,0,0,0,0,-0.570396573,0,0,0,0,-0.570396573
LOC6900537,NA,-0.627725047,0,0,0,0,-0.784351179,-0.559922619,0,0,-1.971998845
LOC6900570,NA,0,0.659168485,0.777817674,1.030197182,2.423741357,0,0.601209851,0.860009019,0.631707292,6.98385086
LOC6900610,NA,0.94342447,0,0,0,0,0.684567456,0,0,0,1.627991926
LOC6900634,CG7276,0,0,-0.544335762,0,0,0,0,0,0,-0.544335762
LOC6900685,NA,0,0,0.564633237,0.661287919,0,0,0,0.756740786,0.565382886,2.548044829
LOC6900687,CG34238,0,0.505719674,0,0,0,0,0.632478734,0.602195712,0,1.74039412
LOC6900689,CG42535,0,0,0,0,0,0,0,0.563037779,0,0.563037779
LOC6900691,CG8009,0,-0.500989799,0,0,-0.572455047,0,-0.582074325,0,0,-1.65551917
LOC6900749,CG32086,0,0,0,0,-0.55109305,0,0,0,0,-0.55109305
LOC6900918,CG33233,0,0,0.54247523,0,0,0,0.536950314,0.544526959,0,1.623952503
LOC6900941,BI-1,0,0,0,0,-0.53718859,0,-0.517093733,0,0,-1.054282323
LOC6900951,NA,0,0,0,0,0,0,0.613303135,0.596391401,0,1.209694536
LOC6900978,NA,0,0,0,0,-0.536104427,0,-0.516995398,0,0,-1.053099824
LOC6900999,CG4456,0,0,-0.507928365,0,-0.523499794,0,-0.527563587,-0.54478252,0,-2.103774265
LOC6901022,CG32548,-0.530098773,0,0,0,-0.604803021,0,0,0,0,-1.134901794
LOC6901064,NA,0,0,-0.607802112,-0.65585408,-0.593880434,0,0,0,0,-1.857536625
LOC6901065,NA,0.827988798,0,0,0,0,0.661341023,0,0,0,1.489329821
LOC6901070,NA,0,0,0,-0.562975523,-0.648448737,0,-0.548554774,0,0,-1.759979034
LOC6901126,NA,0,0,0,0,0,0.888267207,0.622429595,0,0,1.510696803
LOC6901205,NA,0,0,0,0,-0.579966789,0,0,0,0,-0.579966789
LOC6901212,NA,0,0,0,0,0,0.573220641,0,0,0,0.573220641
LOC6901248,NA,0,0,0.563052862,0.515578201,0,0,0.523444386,0.625457306,0.578076666,2.80560942
LOC6901263,NA,0.90033138,0,0,0,0,0,0,0,0,0.90033138
LOC6901265,NA,0,1.165024852,1.137663828,1.195964139,0.838336725,0,1.108086238,1.198553792,0.876245518,7.519875093
LOC6901270,NA,0,0.719314026,0,0,0,0,0.923540895,0,0,1.642854921
LOC6901271,NA,0.694899475,0,0,0,0,0.530539482,0,0,0,1.225438957
LOC6901276,CG3526,0.650454126,0,0,0,0,0,0,0,0,0.650454126
LOC6901317,Lsm12a,0,0.615010484,0,0,0,0.539294595,0.66181734,0,0,1.81612242
LOC6901326,NA,0,0.707035022,0.616724636,0.633367894,0,0,1.029341371,0.650233956,0.500729528,4.137432406
LOC6901343,NA,-0.523806666,0,0,0,-0.660340007,0,0,0,0,-1.184146673
LOC6901354,RpS5a,0.618609499,0,0,0,0,0,0,0,0,0.618609499
LOC6901393,NA,0,0.589027463,0,0,0,0,0,0.553152285,0,1.142179748
LOC6901436,NA,0,0,0,0.617238266,0,0,0,0.632843289,0.654712295,1.904793851
LOC6901438,NA,0,0,0.758369314,0.673215256,0,0,0.50923279,0.78931436,0,2.730131721
LOC6901451,NA,0,0,0,-0.521101706,0,0,0,0,0,-0.521101706
LOC6901457,CG7295,0,0.678658827,1.064490149,0.951245766,0,0,0.893199272,1.237214687,0.799187155,5.623995857
LOC6901466,CG32755,0,-0.617335535,-0.551478325,0,0,0,-0.592268175,-0.540221301,0,-2.301303336
LOC6901468,NA,0,0,-0.500512178,0,0,0,0,0,0,-0.500512178
LOC6901482,NA,0,1.060024504,1.103730469,1.120487824,0.622718536,0,1.178160651,1.208939007,0.84460055,7.138661541
LOC6901493,NA,0,0,-0.622615188,0,0,0,0,0,-0.694801518,-1.317416706
LOC6901496,NA,0,0,0.812685814,0.676338494,0,0,0.647239203,0.763353386,0.634008925,3.533625823
LOC6901507,CG12479,0,0,0.915313794,0.644821189,2.777941176,0,0,0.755267862,0,5.093344021
LOC6901509,NA,0,0,0,0,-0.643502749,0,0,0,0,-0.643502749
LOC6901511,NA,-0.586234787,0,0,0,0,0,0,0,0,-0.586234787
LOC6901529,CG11068,0,0.888781975,1.207023271,1.185012552,0.752383743,0,0.97088465,1.430016908,0.918974653,7.353077752
LOC6901534,CG43206,0,0.81198613,0.824567663,0.858464899,0.923221315,0,0.596971539,0.710640766,0,4.725852312
LOC6901565,NA,0,0,0,0,0.505225337,0,0,0,0,0.505225337
LOC6901580,NA,0,0.799082207,0.880450528,0.637111534,0,0,0.69574354,0.741741617,0.67884645,4.432975876
LOC6901593,NA,0.966936472,0,0,0,0,0.500589794,0,0,0,1.467526265
LOC6901596,NA,0,0.555358913,0.611903866,0.638096917,0,0,0.599711429,0.723597341,0.559647724,3.68831619
LOC6901599,NA,0,0,0,0,-0.591276449,0,0,0,0,-0.591276449
LOC6901605,NA,-0.523489146,0,0,-0.535083102,0,-0.55076654,-0.613534071,0,0,-2.222872858
LOC6901606,NA,0.847411673,0,0,0,0,-0.648979316,0,0,0,0.198432357
LOC6901634,NA,0,0,0.504160282,0.513553329,0,0,0,0.618152053,0.53803437,2.173900034
LOC6901659,NA,0,0,0,0,0,0.523619644,0,0,0,0.523619644
LOC6901660,NA,0,0,0,0,-0.632102333,0,0,0,0,-0.632102333
LOC6901722,CG32437,0,0,0,0,-0.639027981,0,0,0,0,-0.639027981
LOC6901728,Had1,0,0,0,0,-0.504584793,0,0,0,0,-0.504584793
LOC6901732,NA,0,0,0.601011337,0,0,0,0.532557281,0.692148647,0,1.825717264
LOC6901736,NA,0,0.727028313,0.652328588,0,0,0,0.913351474,0.87264699,0,3.165355366
LOC6901737,NA,-0.68917738,0,0,0,0,0,0,0,0,-0.68917738
LOC6901738,NA,0,0.724578154,0.714004021,0.730485735,0,0,0.696175493,0.766717006,0.620479793,4.252440202
LOC6901754,CG18155,0,0.987953139,0.827026919,0.62234777,0,0.727912609,0.924544804,0.767939696,0.607675024,5.465399961
LOC6901756,CG15034,-0.645915264,0,0,0,0,0,0,0,-0.697567007,-1.343482271
LOC6901761,NA,0,0,0,0,0,0,0,0,-0.551212464,-0.551212464
LOC6901775,NA,0,0.940536869,1.06276439,1.148467557,0,0,1.247577564,1.473146501,0.972280392,6.844773273
LOC6901780,NA,0,0.641537479,0.949227685,0.840213392,0.588537225,0,1.048001515,0.969931337,0.787818374,5.825267007
LOC6901785,CG32718,0,0,0,0,0,0,0.512925249,0,0,0.512925249
LOC6901789,NA,0,0.996990693,0.969803761,0.92206378,0.556870211,0.58863663,1.291393427,1.139606585,0.80575852,7.271123607
LOC6901821,NA,0,0,0.670416215,0.582220362,0.687434001,0,0,0,0,1.940070578
LOC6901823,NA,0,0,0.682002973,0.542002033,0.743807934,0,0,0,0,1.967812939
LOC6901854,Roc1a,0,0,0.530132941,0,0,0,0,0,0,0.530132941
LOC6901870,tilB,0,0,0,-0.519033577,0,0,0,0,0,-0.519033577
LOC6901886,CG32819,-0.555318787,0,0,0,0,0,0,0,0,-0.555318787
LOC6901933,NA,0,0,-0.695343659,-0.634006632,0,0,-0.501989273,0,-0.730261175,-2.561600739
LOC6901939,NA,0,0,0,0,0,0,0.542328487,0,0,0.542328487
LOC6901942,CG17768,0.814011284,0,0,0,0,0,0,0,0,0.814011284
LOC6901955,NA,0,0.970118036,1.425873352,1.089299974,0,0,1.272030478,1.591696818,0.886140466,7.235159124
LOC6901972,RpS14a,0,-0.529042175,-0.502120024,-0.574385922,0,0,0,0,0,-1.60554812
LOC6901982,CG14106,0,0,0,0,1.119928001,0,0,0,0,1.119928001
LOC6902006,NA,0,0.884436373,1.038824106,1.12860433,0.743576805,0,1.103582131,1.232343987,0.857670623,6.989038355
LOC6902021,NA,0,0,0.633248393,0,0,-0.683057113,0,0,0,-0.04980872
LOC6902046,NA,0,0,0,0,0.684608021,0,0,0,0,0.684608021
LOC6902051,NA,0,0,0.662760955,0,0,0,0.595155693,0.914397411,0,2.172314059
LOC6902054,NA,0,0.71539826,0.608273155,0,0,0.608085412,0.794886915,0,0,2.726643742
LOC6902067,NA,0,0,0,0,0,0,0.512281506,0,0,0.512281506
LOC6902103,Scsalpha2,0,0,0,0,-0.625502056,0,0,0,0,-0.625502056
LOC6902104,NA,0,0,0.528710383,0.500610108,0,0,0,0.545137192,0,1.574457683
LOC6902120,NA,0,0,0,0,-0.638213443,0,0,0,0,-0.638213443
LOC6902151,CG3610,0,0.590050772,0.989289062,0.978238248,0,0,0.813157777,1.133178033,0.885556462,5.389470354
LOC6902162,NA,0,0,-0.515735128,0,-0.615346788,0,-0.581684648,-0.500851356,-0.515185609,-2.72880353
LOC6902186,Tpl94D,0,1.107346311,1.408684466,1.213494934,0.572533049,0,1.432960002,1.637776984,1.10581037,8.478606117
LOC6902188,NA,0.584971275,0,0,0,0,0,0,0,0,0.584971275
LOC6902214,NA,0.820740942,0.616526748,0,0,0,0.711182924,0.892035235,0,0,3.040485849
LOC6902216,NA,0,0,0,0,-0.656546655,0,0,0,0,-0.656546655
LOC6902217,NA,0.636635254,0,0,0,0,0.592205207,0,0,0,1.228840461
LOC6902261,CG8565,0,0,0,0,0.958545717,0,0,0,0,0.958545717
LOC6902288,NA,0,0,0.55145693,0.574923282,0,0,0,0.650742289,0,1.777122501
LOC6902344,CG17377,-0.632471359,0,0,0,0,0,0,0,0,-0.632471359
LOC6902347,CG17375,0,0.523791386,0.618947456,0.558617457,0,0,0,0.682214228,0,2.383570528
LOC6902372,NA,0,0,-0.51202462,-0.59029042,-0.645098291,0,0,0,0,-1.747413331
LOC6902410,NA,0.938937999,0.623876698,0,0,0,0.775645807,0.729954954,0,0,3.068415458
LOC6902412,NA,0.936638773,0.941688587,0,0,0,0,0.803069735,0,0,2.681397095
LOC6902437,NA,0,0,0,0,-0.545939453,0,0,0,0,-0.545939453
LOC6902439,NA,0.881300198,0,0,0,0,0,0,0,0,0.881300198
LOC6902442,CG34106,0,0.680383258,0.639283151,0.590558899,0,0,0.717719221,0.659349805,0.555116852,3.842411187
LOC6902449,NA,0,-0.507759643,0,0,0,0,0,0,0,-0.507759643
LOC6902450,NA,0,0,0,0,0,0,0,0,-0.653440959,-0.653440959
LOC6902451,NA,0,1.596950882,1.847670266,1.689429733,0.635512818,0,1.934677282,2.210846509,1.312538489,11.22762598
LOC6902456,NA,0,0,-0.555547077,0,0,0,0,-0.5032656,0,-1.058812677
LOC6902466,ACXC,0,0,0.657079164,0.510064054,0,0,0,0.685506826,0.532566947,2.385216992
LOC6902475,NA,0,0,0,0,1.049518472,0,0,0,0,1.049518472
LOC6902496,fan,0.583575273,0,0,0,0,0,0,0,0,0.583575273
LOC6902502,NA,0,0,0,0,-0.579804263,0,0,0,0,-0.579804263
LOC6902534,CG43851,0,-0.61313,-0.734099118,-0.607157337,0,0,-0.523103101,-0.579354598,-0.756243578,-3.813087731
LOC6902552,NA,0,-0.535499797,0,0,0,0,-0.614349897,-0.705712819,0,-1.855562512
LOC6902569,CG34161,-0.760586712,0,0,0,0,0,0,0,0,-0.760586712
LOC6902570,NA,0,0.620019213,0.526546203,0.590783767,0,0,0.621152854,0.666701706,0,3.025203743
LOC6902586,CG12511,0,0,0.546892122,0.556048526,0,0,0.618740339,0.826925291,0.800848171,3.349454449
LOC6902587,Hsp60C,0,0,0,0,0,-0.651948235,0,0,0,-0.651948235
LOC6902600,NA,0,-0.669750467,-0.648056024,0,0,0,-0.705100798,-0.74493041,-0.511277048,-3.279114747
LOC6902607,CG13970,0,0.501480127,0.695862073,0,0,0,0.651363078,0.999219521,0,2.847924799
LOC6902608,NA,0,0,0,0,0,0.568852748,0,0,0,0.568852748
LOC6902614,NA,0.565284574,0,0,0,0,0,0,0,0,0.565284574
LOC6902625,NA,0,0.724211558,0.799418603,0.864260791,0,0.56809156,1.041716736,0.769813959,0.597097599,5.364610804
LOC6902666,CG43923,0,0,-0.560636767,0,-0.54500317,0,0,0,0,-1.105639937
LOC6902670,NA,-0.751383284,0,0,0,0,0,0,0,0,-0.751383284
LOC6902671,CG31735,0,1.062519075,0.933350655,0.934674555,0.831376314,0,1.066251536,1.061350023,0.644685544,6.534207702
LOC6902673,CG8509,0,0.579908844,0.707577433,0,0,0,0.714443366,1.027694141,0,3.029623784
LOC6902677,CG34167,0,0,0,0,0.818328171,0,0,0,0,0.818328171
LOC6902738,CG42688,-0.817545991,0,0,0,0,0,0,0,0,-0.817545991
LOC6902739,CG43731,0,0.930763492,0.813645164,0.795864412,0.619547984,0,0.932243411,0.78211747,0.559181834,5.433363767
LOC6902747,lt,0,0,-0.66593653,0,0,0,0,-0.803308426,-0.56097137,-2.030216326
LOC6902763,CG17508,0,0,0.500328778,0,0,0,0.644928346,0.667998044,0,1.813255168
LOC6902792,CSN8,0.56487173,0,0,0,0,0.505522528,0,0,0,1.070394258
LOC6902806,Mis12,0.68594336,0,0,0,0,0.778857477,0,0,0,1.464800837
LOC6902813,NA,0,0,0,0,0,0.509759456,0,-0.634466465,0,-0.124707009
LOC6902815,Hsp60B,-0.612989161,0,0,0,0,0,0,0,0,-0.612989161
LOC6902823,CG12535,0,0,0,0,0,0,0.507430073,0,0,0.507430073
LOC6902838,CG2898,0,0.623130896,0.57251707,0.600558028,0,0,0.770132759,0.602707588,0,3.169046342
LOC6902845,NA,0,0,0,0,0,0,0.52091064,0,0,0.52091064
LOC6902850,NA,0,-0.580916972,0,-0.545198435,-0.679457428,0,0,0,0,-1.805572835
LOC6902852,NA,0,0,-0.680399782,0,0,0,0,0,-0.929442054,-1.609841835
LOC6902853,Mst36Fa,0,0,0,0,-0.631029157,0,0,0,0,-0.631029157
LOC6902854,NA,0.629609691,0,0,0,0,0.539162853,0,0,0,1.168772544
LOC6902858,CG4970,0,0,0,0,-0.562832323,0,0,0,0,-0.562832323
LOC6902866,NA,0,0,0,0,0,0,0.627493507,0,0,0.627493507
LOC6902867,NA,0,0,0,0,0,0,0,0.534530582,0,0.534530582
LOC6902871,CG43394,0,0,0,0,0,0,0,0.56535732,0,0.56535732
LOC6902873,CG32832,0,0,0,0.555224133,0,0,0.523875935,0.585922414,0.545656213,2.210678695
LOC6902901,CG3222,-0.995245499,0,0,-0.543697666,-0.719031582,0,0,0,0,-2.257974747
LOC6902917,NA,0,1.39912145,1.667311493,1.516757071,4.070111706,0,1.491545446,1.614484736,0.705097001,12.4644289
LOC6902926,NA,0.563539722,0,0,0,0,0,0,0,0,0.563539722
LOC6902943,NA,-0.735281175,-0.803949235,-0.613892208,-0.607893962,0,-0.531699305,-0.635759333,0,-0.505559075,-4.434034292
LOC6902948,NA,0,0,0,0.694794572,0,0,0,0,0,0.694794572
LOC6903001,NA,0,0.801935517,0.582346466,0.553527548,0,0,0.827503638,0.688272008,0,3.453585177
LOC6903002,NA,0,0,0,0,0,0,0,0.505417293,0,0.505417293
LOC6903009,CG34175,0,0.735231584,1.268844334,1.078811382,0.680531576,0,0.774541844,1.352284923,0.926756933,6.817002577
LOC6903015,NA,0,0.741717736,0.646063597,0.661164611,0,0,0.642729308,0.559743194,0,3.251418446
LOC6903028,CG31867,0,0,0,0,0,0,0,0.673356056,0,0.673356056
LOC6903030,NA,0,0,-0.554251403,0,0,0,0,-1.034277364,0,-1.588528767
LOC6903052,NA,0,0,0,0,0,0,0,0,-0.523455783,-0.523455783
LOC6903066,CG13725,0,0,-0.515069422,0,-0.63239401,0,0,0,0,-1.147463431
LOC6903067,NA,0,0.665409185,0.558037708,0.53060436,0,0,0.687798165,0.674402538,0.584171766,3.700423722
LOC6903071,CG11815,0,0,0,-0.577505256,0,-0.587390612,-0.502243855,0,0,-1.667139722
LOC6903072,CG3704,0,0,0.922484789,0.911294971,0,0,0.569215948,1.183473269,0.8428425,4.429311477
LOC6903083,NA,0,1.058255583,0.977307206,0.830470039,0,0,1.290603119,1.116771882,0.756209546,6.029617374
LOC6903084,CG33322,0,1.220003999,1.581255023,0,0,0,1.570046206,1.923795152,0,6.29510038
LOC6903086,NA,0,0,0.570580123,0.565160876,0,0,0,0,0,1.135740999
LOC6903093,CG17470,0,-0.606161429,0,0,0,0,-0.699031802,-0.790796756,-0.535456732,-2.631446719
LOC6903115,CG31817,0,0,0,0,0.690202892,0,0,0,0,0.690202892
LOC6903118,CG42231,0.561812308,0,0,0,0,0,0,0,0,0.561812308
LOC6903133,NA,0.514454785,0.832092893,0,0,0,0.945890603,1.012898794,0,0,3.305337075
LOC6903137,c-cup,0,0,0,-0.518285235,0,0,0,0,-0.934182226,-1.452467461
LOC6903150,NA,-0.686789369,0,0,0,0,0,0,0,0,-0.686789369
LOC6903163,CG34178,0,0,0,0,-0.504767022,0,0,0,0,-0.504767022
LOC6903186,NA,0,0,0.833376106,0.748259175,0,0,0.720674541,0.974363152,0.731752596,4.008425569
LOC6903187,NA,-0.556828698,0,0,0,0,0,-0.540404408,0,0,-1.097233106
LOC6903189,CG5556,0,0,0.526426929,0,0,0,0,0,0,0.526426929
LOC6903210,NA,0,0.55713525,0,0,0,0,0.669212344,0.54242057,0,1.768768164
LOC6903212,RFeSP,0,0,0.630481953,0.560544729,0,0,0,0,0,1.191026683
LOC6903213,CG42597,-0.529222278,0,0,0,0,0,0,0,0,-0.529222278
LOC6903215,NA,0,1.189015792,1.278234367,1.110354344,0.96627374,0,1.458735971,1.404264706,0.865269177,8.272148098
LOC6903218,NA,0,0,0,0,1.474230266,0,0,0,0,1.474230266
LOC6903222,NA,0.625153282,0,0,0,0,0,0,0,0,0.625153282
LOC6903229,NA,0,0.840696535,0.832612328,0.86545781,1.06764286,0,0.883296004,0.87220189,0.583970933,5.94587836
LOC6903235,NA,0,0,0,0,0,0,0.503507867,0,0,0.503507867
LOC6903237,NA,0,0,0.636979778,0.515966685,0,0,0,0.72593984,0.514867801,2.393754103
LOC6903247,CG15631,0,0,0,0,0,0,0,0.569550948,0.504186347,1.073737295
LOC6903252,CG11929,0,0,-0.599591336,0,-0.622445892,0,-0.502584714,-0.660328631,-0.531448394,-2.916398968
LOC6903264,NA,0,0.580033363,0.787819643,0.616883756,0,0,0.623998682,0.684680096,0.509529014,3.802944554
LOC6903265,NA,0,0,0,0,0,0,0,-0.609048075,0,-0.609048075
LOC6903268,NA,0.50642148,0,0,0,0,0,0,0,0,0.50642148
LOC6903271,CG6304,0,0,0,0,0,0,0,-0.753977466,0,-0.753977466
LOC6903276,CG31805,0,-0.702859168,-0.666791624,-0.916434368,0,0,-0.58712844,-0.588408658,-1.088611589,-4.550233847
LOC6903280,CG34159,0,-0.725843333,-0.712373135,-0.848069765,-0.654485783,0,-0.677540144,-0.728197781,-0.640168358,-4.986678299
LOC6903309,CG32590,0.516147453,0,0,0,0,0,0,0,0,0.516147453
LOC6903341,NA,-0.673337152,0,0,0,0,0,0,0,0,-0.673337152
LOC6903342,NA,0,0,0,0.684811433,0,0,0,0,0,0.684811433
LOC6903365,NA,0,0,0,-0.683856127,-0.745086593,0,0,0,0,-1.428942721
LOC6903367,NA,0,0,0.554082176,0,0.555485491,0,0,0.50696533,0,1.616532998
LOC6903371,NA,0,0.573900357,1.104510551,0,0,0,0.977528685,1.321486953,0.596056073,4.573482619
LOC6903381,CG43796,0,0,0,0,0.882005161,0,0,0,-0.736743371,0.14526179
LOC6903392,ttm3,0,0,-0.510322355,0,0,0,0,0,0,-0.510322355
LOC6903394,NA,0,0.762194042,0.938839271,0.927218406,0,0,0.96756612,1.027318304,0.734596466,5.357732607
LOC6903397,NA,0.837576908,0,0,0,0,0,0,0,0,0.837576908
LOC6903402,NA,0,0.952536146,1.100457044,1.055489222,0.610019348,0,1.04418504,1.099719959,0.692417937,6.554824696
LOC6903415,NA,0,0,-0.591363814,-0.61227881,0,0,0,0,0,-1.203642624
LOC6903416,CG34334,0.734774417,0,0,0,0,0,0,0,0,0.734774417
LOC6903428,CG16852,-0.768610922,0,0,0,0,0,0,0,0,-0.768610922
LOC6903434,NA,0,0,0,-0.516225326,0,0,0,0,-0.635374319,-1.151599645
LOC6903452,CG32295,0,1.442102517,1.911059884,1.754245596,0.971241747,0,1.790231039,2.455305067,1.456736841,11.78092269
LOC6903471,ProtB,-0.659069003,0,0,0,0,-0.718206354,-0.713697653,-0.636967199,-0.520191501,-3.24813171
LOC6903479,NA,0,0,0,0,-0.535348488,0,0,0,0,-0.535348488
LOC6903489,CG33140,0,0.677689566,0.76891759,0.682348287,0,0,0.648435701,0.794752296,0.580084371,4.152227812
LOC6903496,CG17217,0,0.785445497,0.615876307,0.654091647,0,0,0.763058159,0.793976993,0.527422836,4.139871439
LOC6903510,CG13137,0,0,0,0,0,0,0,0,-0.53477147,-0.53477147
LOC6903528,NA,0,0.570862996,0.832034489,0.656944572,0,0,0.502527921,0.848327205,0.622066843,4.032764027
LOC6903534,NA,0,0,0,0.521244378,0,0,0,0,0,0.521244378
LOC6903538,NA,0,0.611620664,0.565511545,0,0,0,0.579505742,0.6191049,0,2.375742851
LOC6903539,CG31226,0,0,0,0.51413846,0,0,0,0,0,0.51413846
LOC6903545,CG42820,0,0,0,0,1.6063951,0,0,0,0,1.6063951
LOC6903557,CG3645,0,0,0.689245034,0,0,0,0.528214442,0.65595729,0,1.873416765
LOC6903581,NA,0,0.83453804,0.96802779,0.985511818,0,0,0.737660644,1.077806072,0.7858491,5.389393463
LOC6903594,NA,0,0,0,0,0,0,0,-0.550822988,-0.529459886,-1.080282874
LOC6903640,ATPsyndelta,0,0,0,0,0.934175645,0,0,0,0,0.934175645
LOC6903648,RpS27A,0.595741719,0,0,0,0,0,0,0,0,0.595741719
LOC6903723,Atg8b,0,0,-0.589768592,0,-0.626023889,0,-0.675279796,-0.613544398,0,-2.504616675
LOC6903891,betaTub56D,0.678827238,0,0,0,0,0,0,0,0,0.678827238
LOC6903893,CG32655,0,1.076440984,1.255253957,1.313919928,0.963461093,0,1.200620939,1.504253785,1.007990111,8.321940797
LOC6903952,CG8476,0,0.815234418,1.008020831,0.927502343,0,0,0.90995668,1.171145905,0.907144078,5.739004255
Y-linked-gene.173,NA,0,0,0,0,-0.604202287,0,0,0,0,-0.604202287
Y-linked-gene.289,NA,0,0,0,0,0.871844876,0,0,0,0,0.871844876
Y-linked-gene.759,NA,0,0,0,0,0.738015702,0,0,0,0,0.738015702
Rox2,Rox2,0,0,0,0,0,-0.629392837,0,0,0,-0.629392837